S|P|O|S_ID|P_ID|O_ID
TWIST1|causes or contributes to condition|Anaplastic large-cell lymphoma|http://www.ncbi.nlm.nih.gov/gene/7291|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0012193
PIK3CA|causes or contributes to condition|Hemimegalencephaly|http://www.ncbi.nlm.nih.gov/gene/5290|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0007206
AKT3|causes or contributes to condition|Hemimegalencephaly|http://www.ncbi.nlm.nih.gov/gene/10000|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0007206
AKT1|participates_in|CD28 dependent PI3K/Akt signaling|http://www.ncbi.nlm.nih.gov/gene/207|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-389357
PIK3CA|causes or contributes to condition|head and neck carcinoma|http://www.ncbi.nlm.nih.gov/gene/5290|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0002038
PIK3CB|causes or contributes to condition|head and neck carcinoma|http://www.ncbi.nlm.nih.gov/gene/5291|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0002038
PIK3CA|participates_in|Regulation of signaling by CBL|http://www.ncbi.nlm.nih.gov/gene/5290|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-912631
PIK3CD|participates_in|Regulation of signaling by CBL|http://www.ncbi.nlm.nih.gov/gene/5293|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-912631
PIK3R3|participates_in|Regulation of signaling by CBL|http://www.ncbi.nlm.nih.gov/gene/8503|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-912631
PIK3CA|participates_in|PI3K Cascade|http://www.ncbi.nlm.nih.gov/gene/5290|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109704
PIK3R4|participates_in|PI3K Cascade|http://www.ncbi.nlm.nih.gov/gene/30849|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109704
PIK3CA|participates_in|G beta:gamma signalling through PI3Kgamma|http://www.ncbi.nlm.nih.gov/gene/5290|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-392451
PIK3CG|participates_in|G beta:gamma signalling through PI3Kgamma|http://www.ncbi.nlm.nih.gov/gene/5294|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-392451
AKT2|participates_in|G beta:gamma signalling through PI3Kgamma|http://www.ncbi.nlm.nih.gov/gene/208|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-392451
AKT1|participates_in|G beta:gamma signalling through PI3Kgamma|http://www.ncbi.nlm.nih.gov/gene/207|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-392451
PIK3CB|participates_in|Regulation of signaling by CBL|http://www.ncbi.nlm.nih.gov/gene/5291|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-912631
aflatoxin B1|interacts with|TWIST1|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/7291
aflatoxin B1|interacts with|CDH11|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/1009
PIK3CB|participates_in|PI3K Cascade|http://www.ncbi.nlm.nih.gov/gene/5291|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109704
PIK3CD|participates_in|G beta:gamma signalling through PI3Kgamma|http://www.ncbi.nlm.nih.gov/gene/5293|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-392451
PIK3CD|participates_in|PI Metabolism|http://www.ncbi.nlm.nih.gov/gene/5293|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1483255
PIK3R4|participates_in|PI Metabolism|http://www.ncbi.nlm.nih.gov/gene/30849|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1483255
PIK3R3|participates_in|CD28 dependent PI3K/Akt signaling|http://www.ncbi.nlm.nih.gov/gene/8503|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-389357
AKT3|participates_in|CD28 dependent PI3K/Akt signaling|http://www.ncbi.nlm.nih.gov/gene/10000|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-389357
PIK3R3|participates_in|PI Metabolism|http://www.ncbi.nlm.nih.gov/gene/8503|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1483255
PIK3R3|participates_in|G beta:gamma signalling through PI3Kgamma|http://www.ncbi.nlm.nih.gov/gene/8503|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-392451
AKT2|participates_in|PI3K Cascade|http://www.ncbi.nlm.nih.gov/gene/208|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109704
PIK3R4|participates_in|Innate Immune System|http://www.ncbi.nlm.nih.gov/gene/30849|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-168249
AKT3|participates_in|Innate Immune System|http://www.ncbi.nlm.nih.gov/gene/10000|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-168249
AKT1|participates_in|PI3K Cascade|http://www.ncbi.nlm.nih.gov/gene/207|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109704
PIK3R5|participates_in|PI Metabolism|http://www.ncbi.nlm.nih.gov/gene/23533|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1483255
PIK3R6|participates_in|PI Metabolism|http://www.ncbi.nlm.nih.gov/gene/146850|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1483255
PIK3CG|participates_in|PI Metabolism|http://www.ncbi.nlm.nih.gov/gene/5294|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1483255
valproic acid|interacts with|EPHB1 (human)|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/2047
valproic acid|is substance that treats|Neurodegeneration|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0002180
valproic acid|interacts with|FOS|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/2353
valproic acid|interacts with|CDH11|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/1009
FOS|participates_in|Activation of the AP-1 family of transcription factors|http://www.ncbi.nlm.nih.gov/gene/2353|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-450341
JUN|participates_in|Activation of the AP-1 family of transcription factors|http://www.ncbi.nlm.nih.gov/gene/3725|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-450341
JUN|causes or contributes to condition|Neoplasm of the stomach|http://www.ncbi.nlm.nih.gov/gene/3725|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0006753
TWIST1|causes or contributes to condition|Neoplasm of the stomach|http://www.ncbi.nlm.nih.gov/gene/7291|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0006753
JUN|causes or contributes to condition|Status epilepticus without prominent motor symptoms|http://www.ncbi.nlm.nih.gov/gene/3725|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0031475
valproic acid|is substance that treats|Status epilepticus without prominent motor symptoms|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0031475
aflatoxin B1|interacts with|NGEF|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/25791
aflatoxin B1|interacts with|TIAM1|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/7074
valproic acid|interacts with|TRIO|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/7204
EPHB4|participates_in|Axon guidance|http://www.ncbi.nlm.nih.gov/gene/2050|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-422475
RHOA|participates_in|Neutrophil degranulation|http://www.ncbi.nlm.nih.gov/gene/387|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-6798695
MMP8 (human)|participates_in|Neutrophil degranulation|http://www.ncbi.nlm.nih.gov/gene/4317|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-6798695
