,anchor,arrow,Color,comments,edgeGroup,edgeID,geometry,node1_coords,node1_graphref,node1_x,node1_y,node2_coords,node2_graphref,node2_x,node2_y,matched_Node1_dist,matched_Node1,matched_Node2_dist,matched_Node2,matched_Node1_cat,matched_Node2_cat,matched_Node1_textlabel,matched_Node2_textlabel
10,[],['mim-catalysis'],#000000,[],,idaf6c8e73,"LINESTRING (458.6599043593751 454.1424252659333, 359.909904359375 458)",POINT (458.6599043593751 454.1424252659333),abbb8,458.6599043593751,454.1424252659333,POINT (359.909904359375 458),b53b4,359.909904359375,458.0,0.0,abbb8,0.0,b53b4,,,SULT1E1,b53b4
11,['cc418'],['mim-conversion'],#000000,[],,idd57dc9ff,"LINESTRING (812.409904359375 692.642425265935, 812.409904359375 788.642425265935)",POINT (812.409904359375 692.642425265935),d9c73,812.409904359375,692.642425265935,POINT (812.409904359375 788.642425265935),c7249,812.409904359375,788.642425265935,0.0,d9c73,0.0,c7249,,,DHEA,DHEA-S
12,['ab78d'],['mim-conversion'],#000000,[],,id7688567b,"LINESTRING (359.909904359375 788.642425265935, 359.909904359375 692.642425265935)",POINT (359.909904359375 788.642425265935),cf272,359.909904359375,788.642425265935,POINT (359.909904359375 692.642425265935),e7f1c,359.909904359375,692.642425265935,0.0,cf272,0.0,e7f1c,,,estrone sulphate,estrone
13,[],['mim-conversion'],#000000,[],,idad881756,"LINESTRING (812.409904359375 749.1448897034354, 745.6539635312497 794.6687264378108)",POINT (812.409904359375 749.1448897034354),cc418,812.409904359375,749.1448897034354,POINT (745.6539635312497 794.6687264378108),cc3e3,745.6539635312497,794.6687264378108,0.0,cc418,0.0,cc3e3,,,cc418,PAP
14,['cbf45'],['mim-conversion'],#000000,[],,idfefe8251,"LINESTRING (892.909904359375 788.642425265935, 892.909904359375 692.642425265935)",POINT (892.909904359375 788.642425265935),c7249,892.909904359375,788.642425265935,POINT (892.909904359375 692.642425265935),d9c73,892.909904359375,692.642425265935,0.0,c7249,0.0,d9c73,,,DHEA-S,DHEA
15,[],['mim-conversion'],#000000,[],,id3c28bb06,"LINESTRING (359.909904359375 458, 438.6599043593751 406.14242526593335)",POINT (359.909904359375 458),b53b4,359.909904359375,458.0,POINT (438.6599043593751 406.14242526593335),db967,438.6599043593751,406.14242526593335,0.0,b53b4,0.0,db967,,,b53b4,PAP
16,[],[],#000000,[],,ide7555b5a,"LINESTRING (745.6539635312498 703.3954323909361, 812.409904359375 749.1448897034354)",POINT (745.6539635312498 703.3954323909361),faf31,745.6539635312498,703.3954323909361,POINT (812.409904359375 749.1448897034354),cc418,812.409904359375,749.1448897034354,0.0,faf31,0.0,cc418,,,PAPS(4-),cc418
17,['c60f6'],['Arrow'],#000000,[],,id777f3bad,"LINESTRING (318.659904359375 999.6424252659349, 319.659904359375 813.642425265935)",POINT (318.659904359375 999.6424252659349),d75b3,318.659904359375,999.6424252659349,POINT (319.659904359375 813.642425265935),cf272,319.659904359375,813.642425265935,0.0,d75b3,0.0,cf272,,,estrone sulphate,estrone sulphate
18,[],['mim-catalysis'],#000000,[],,id900e0ad8,"LINESTRING (164.65990435937493 604.1424252659349, 279.409904359375 605.7546561565597)",POINT (164.65990435937493 604.1424252659349),c71cf,164.65990435937493,604.1424252659349,POINT (279.409904359375 605.7546561565597),e0dfe,279.409904359375,605.7546561565597,0.0,c71cf,0.0,e0dfe,,,HSD17B2,e0dfe
19,[],['mim-catalysis'],#000000,[],,id3cbbe153,"LINESTRING (984.6599043593742 454.1424252659333, 852.1216512420226 454.1312668927835)",POINT (984.6599043593742 454.1424252659333),b1080,984.6599043593742,454.1424252659333,POINT (852.1216512420226 454.1312668927835),c3b3d,852.1216512420226,454.1312668927835,0.0,b1080,0.0,c3b3d,,,HSD17B3,c3b3d
20,[],[],#000000,[],,ide5506d65,"LINESTRING (213.01666368749966 559.142425265934, 279.409904359375 605.7546561565597)",POINT (213.01666368749966 559.142425265934),e3742,213.01666368749966,559.142425265934,POINT (279.409904359375 605.7546561565597),e0dfe,279.409904359375,605.7546561565597,0.0,e3742,0.0,e0dfe,,,NAD anion,e0dfe
21,[],['mim-catalysis'],#000000,[],,idf2b2f2de,"LINESTRING (984.6599043593742 608.1424252659349, 852.659904359375 608.1424252659343)",POINT (984.6599043593742 608.1424252659349),bf5eb,984.6599043593742,608.1424252659349,POINT (852.659904359375 608.1424252659343),ed96d,852.659904359375,608.1424252659343,0.0,bf5eb,0.0,ed96d,,,HSD3B1,ed96d
22,[],['mim-catalysis'],#000000,[],,id2c6de035,"LINESTRING (984.6599043593742 745.142425265935, 892.909904359375 747.142425265935)",POINT (984.6599043593742 745.142425265935),da5d4,984.6599043593742,745.142425265935,POINT (892.909904359375 747.142425265935),cbf45,892.909904359375,747.142425265935,0.0,da5d4,0.0,cbf45,,,STS,cbf45
23,['a8a4e'],['mim-conversion'],#000000,[],,idf0535e6c,"LINESTRING (279.409904359375 393.64242526593335, 279.409904359375 524.6424252659338)",POINT (279.409904359375 393.64242526593335),fe919,279.409904359375,393.64242526593335,POINT (279.409904359375 524.6424252659338),a80ef,279.409904359375,524.6424252659338,0.0,fe919,0.0,a80ef,,,estradiol 3-sulphate,Estradiol-17beta
24,[],[],#000000,[],,idaaabebb3,"LINESTRING (359.909904359375 458, 438.6599043593751 501.1424252659333)",POINT (359.909904359375 458),b53b4,359.909904359375,458.0,POINT (438.6599043593751 501.1424252659333),f41ef,438.6599043593751,501.1424252659333,0.0,b53b4,0.0,f41ef,,,b53b4,PAPS(4-)
25,"['c024a', 'b53b4']",['mim-conversion'],#000000,[],,id7e4f4e24,"LINESTRING (359.909904359375 524.6424252659338, 359.909904359375 393.64242526593335)",POINT (359.909904359375 524.6424252659338),a80ef,359.909904359375,524.6424252659338,POINT (359.909904359375 393.64242526593335),fe919,359.909904359375,393.64242526593335,0.0,a80ef,0.0,fe919,,,Estradiol-17beta,estradiol 3-sulphate
26,['c3ce1'],['Arrow'],#000000,[],,ide6322db8,"LINESTRING (852.659904359375 999.6424252659349, 852.659904359375 813.642425265935)",POINT (852.659904359375 999.6424252659349),c779c,852.659904359375,999.6424252659349,POINT (852.659904359375 813.642425265935),c7249,852.659904359375,813.642425265935,0.0,c779c,0.0,c7249,,,DHEA-S,DHEA-S
27,[],['mim-binding'],#000000,[],,id367d3891,"LINESTRING (976.1265035625011 203.53859964093343, 1016.6849733125014 202.5385996409335)",POINT (976.1265035625011 203.53859964093343),d234a,976.1265035625011,203.53859964093343,POINT (1016.6849733125014 202.5385996409335),fb8d4,1016.6849733125014,202.5385996409335,0.0,d234a,0.0,fb8d4,,,Estradiol-17beta,"['ESR2', 'ESR1']"
28,[],['mim-catalysis'],#000000,[],,id84ce4fad,"LINESTRING (170.65990435937496 745.142425265935, 279.409904359375 745.142425265935)",POINT (170.65990435937496 745.142425265935),b342d,170.65990435937496,745.142425265935,POINT (279.409904359375 745.142425265935),b378f,279.409904359375,745.142425265935,0.0,b342d,0.0,b378f,,,SULT1E1,b378f
29,[],[],#000000,[],,ida3aef29e,"LINESTRING (213.0166636874996 705.4562931565612, 279.409904359375 745.142425265935)",POINT (213.0166636874996 705.4562931565612),f840b,213.0166636874996,705.4562931565612,POINT (279.409904359375 745.142425265935),b378f,279.409904359375,745.142425265935,0.0,f840b,0.0,b378f,,,PAPS(4-),b378f
30,['c3b3d'],['mim-conversion'],#000000,[],,idf3869959,"LINESTRING (852.659904359375 524.6424252659338, 851.6599043593749 393.64242526593335)",POINT (852.659904359375 524.6424252659338),a28d3,852.659904359375,524.6424252659338,POINT (851.6599043593749 393.64242526593335),cfd4a,851.6599043593749,393.64242526593335,0.0,a28d3,0.0,cfd4a,,,Androstenedione,testosterone
31,[],['mim-conversion'],#000000,[],,id5a9cd002,"LINESTRING (279.409904359375 605.7546561565597, 213.01666368749966 643.1424252659349)",POINT (279.409904359375 605.7546561565597),e0dfe,279.409904359375,605.7546561565597,POINT (213.01666368749966 643.1424252659349),e4a5a,213.01666368749966,643.1424252659349,0.0,e0dfe,0.0,e4a5a,,,e0dfe,NADH dianion
32,[],['mim-catalysis'],#000000,[],,id27dd2b9a,"LINESTRING (458.6599043593751 745.142425265935, 359.909904359375 745.142425265935)",POINT (458.6599043593751 745.142425265935),d6f8b,458.6599043593751,745.142425265935,POINT (359.909904359375 745.142425265935),ab78d,359.909904359375,745.142425265935,0.0,d6f8b,0.0,ab78d,,,STS,ab78d
33,"['e0dfe', 'd5bd6']",['mim-conversion'],#000000,[],,idd8141160,"LINESTRING (279.409904359375 549.6424252659338, 279.409904359375 667.642425265935)",POINT (279.409904359375 549.6424252659338),a80ef,279.409904359375,549.6424252659338,POINT (279.409904359375 667.642425265935),e7f1c,279.409904359375,667.642425265935,0.0,a80ef,0.0,e7f1c,,,Estradiol-17beta,estrone
34,[],['mim-catalysis'],#000000,[],,id94a3115b,"LINESTRING (724.6193305156249 747.142425265935, 812.409904359375 749.1448897034354)",POINT (724.6193305156249 747.142425265935),f245e,724.6193305156249,747.142425265935,POINT (812.409904359375 749.1448897034354),cc418,812.409904359375,749.1448897034354,0.0,f245e,0.0,cc418,,,SULT1E1,cc418
35,[],[],#000000,[],,b9c27,"LINESTRING (359.909904359375 609.1424252659344, 438.6599043593751 643.1424252659349)",POINT (359.909904359375 609.1424252659344),b8f6b,359.909904359375,609.1424252659344,POINT (438.6599043593751 643.1424252659349),dbf45,438.6599043593751,643.1424252659349,0.0,b8f6b,0.0,dbf45,,,b8f6b,NADH dianion
36,[],['mim-conversion'],#000000,[],,d85f2,"LINESTRING (359.909904359375 609.1424252659344, 438.6599043593751 557.142425265934)",POINT (359.909904359375 609.1424252659344),b8f6b,359.909904359375,609.1424252659344,POINT (438.6599043593751 557.142425265934),ff131,438.6599043593751,557.142425265934,0.0,b8f6b,0.0,ff131,,,b8f6b,NAD anion
37,"['d1f98', 'ed96d']",['mim-conversion'],#000000,[],,d391d,"LINESTRING (852.659904359375 667.642425265935, 852.659904359375 549.6424252659338)",POINT (852.659904359375 667.642425265935),d9c73,852.659904359375,667.642425265935,POINT (852.659904359375 549.6424252659338),a28d3,852.659904359375,549.6424252659338,0.0,d9c73,0.0,a28d3,,,DHEA,Androstenedione
38,[],['mim-catalysis'],#000000,[],,idb00c0220,"LINESTRING (431.98699375 934.9083018284348, 318.92370427868747 950.5756402738176)",POINT (431.98699375 934.9083018284348),a2c1c,431.98699375,934.9083018284348,POINT (318.92370427868747 950.5756402738176),c60f6,318.92370427868747,950.5756402738176,0.0,a2c1c,0.0,c60f6,,,"['SLCO1B1', 'SLCO1B3', 'SLCO4A1', 'SLCO2B1', 'SLCO4C1', 'SLCO1A2']",c60f6
39,[],['mim-catalysis'],#000000,[],,id501b5b52,"LINESTRING (978.025250000001 939.9083018284349, 852.659904359375 950.5421202659348)",POINT (978.025250000001 939.9083018284349),d9b2f,978.025250000001,939.9083018284349,POINT (852.659904359375 950.5421202659348),c3ce1,852.659904359375,950.5421202659348,0.0,d9b2f,0.0,c3ce1,,,"['SLCO1A2', 'SLCO1B1', 'SLCO1B3', 'SLCO2B1']",c3ce1
40,['f5ba2'],['mim-conversion'],#000000,[],,id90673804,"LINESTRING (768.5897875859373 381.14242526593335, 400.159904359375 537.1424252659338)",POINT (768.5897875859373 381.14242526593335),fe9eb,768.5897875859373,381.14242526593335,POINT (400.159904359375 537.1424252659338),a80ef,400.159904359375,537.1424252659338,0.0,fe9eb,0.0,a80ef,,,CYP19A1,Estradiol-17beta
41,['b378f'],['mim-conversion'],#000000,[],,idd54253f5,"LINESTRING (279.409904359375 692.642425265935, 279.409904359375 788.642425265935)",POINT (279.409904359375 692.642425265935),f840b,279.409904359375,692.642425265935,POINT (279.409904359375 788.642425265935),cf272,279.409904359375,788.642425265935,0.0,f840b,0.0,cf272,,,PAPS(4-),estrone sulphate
42,['b8f6b'],['mim-conversion'],#000000,[],,idf88bcdf0,"LINESTRING (359.909904359375 667.642425265935, 359.909904359375 549.6424252659338)",POINT (359.909904359375 667.642425265935),ed627,359.909904359375,667.642425265935,POINT (359.909904359375 549.6424252659338),a80ef,359.909904359375,549.6424252659338,0.0,ed627,0.0,a80ef,,,HSD17B1,Estradiol-17beta
43,['cc418'],['mim-conversion'],#000000,[],,idd57dc9ff,"LINESTRING (812.409904359375 692.642425265935, 812.409904359375 788.642425265935)",POINT (812.409904359375 692.642425265935),f245e,812.409904359375,692.642425265935,POINT (812.409904359375 788.642425265935),c7249,812.409904359375,788.642425265935,0.0,f245e,0.0,c7249,,,SULT1E1,DHEA-S
44,['ab78d'],['mim-conversion'],#000000,[],,id7688567b,"LINESTRING (359.909904359375 788.642425265935, 359.909904359375 692.642425265935)",POINT (359.909904359375 788.642425265935),d6f8b,359.909904359375,788.642425265935,POINT (359.909904359375 692.642425265935),e7f1c,359.909904359375,692.642425265935,0.0,d6f8b,0.0,e7f1c,,,STS,estrone
45,['cbf45'],['mim-conversion'],#000000,[],,idfefe8251,"LINESTRING (892.909904359375 788.642425265935, 892.909904359375 692.642425265935)",POINT (892.909904359375 788.642425265935),da5d4,892.909904359375,788.642425265935,POINT (892.909904359375 692.642425265935),d9c73,892.909904359375,692.642425265935,0.0,da5d4,0.0,d9c73,,,STS,DHEA
46,['c60f6'],['Arrow'],#000000,[],,id777f3bad,"LINESTRING (318.659904359375 999.6424252659349, 319.659904359375 813.642425265935)",POINT (318.659904359375 999.6424252659349),a2c1c,318.659904359375,999.6424252659349,POINT (319.659904359375 813.642425265935),cf272,319.659904359375,813.642425265935,0.0,a2c1c,0.0,cf272,,,"['SLCO1B1', 'SLCO1B3', 'SLCO4A1', 'SLCO2B1', 'SLCO4C1', 'SLCO1A2']",estrone sulphate
47,['a8a4e'],['mim-conversion'],#000000,[],,idf0535e6c,"LINESTRING (279.409904359375 393.64242526593335, 279.409904359375 524.6424252659338)",POINT (279.409904359375 393.64242526593335),c8903,279.409904359375,393.64242526593335,POINT (279.409904359375 524.6424252659338),a80ef,279.409904359375,524.6424252659338,0.0,c8903,0.0,a80ef,,,STS,Estradiol-17beta
48,"['c024a', 'b53b4']",['mim-conversion'],#000000,[],,id7e4f4e24,"LINESTRING (359.909904359375 524.6424252659338, 359.909904359375 393.64242526593335)",POINT (359.909904359375 524.6424252659338),abbb8,359.909904359375,524.6424252659338,POINT (359.909904359375 393.64242526593335),fe919,359.909904359375,393.64242526593335,0.0,abbb8,0.0,fe919,,,SULT1E1,estradiol 3-sulphate
49,['c3ce1'],['Arrow'],#000000,[],,ide6322db8,"LINESTRING (852.659904359375 999.6424252659349, 852.659904359375 813.642425265935)",POINT (852.659904359375 999.6424252659349),d9b2f,852.659904359375,999.6424252659349,POINT (852.659904359375 813.642425265935),c7249,852.659904359375,813.642425265935,0.0,d9b2f,0.0,c7249,,,"['SLCO1A2', 'SLCO1B1', 'SLCO1B3', 'SLCO2B1']",DHEA-S
50,['c3b3d'],['mim-conversion'],#000000,[],,idf3869959,"LINESTRING (852.659904359375 524.6424252659338, 851.6599043593749 393.64242526593335)",POINT (852.659904359375 524.6424252659338),b1080,852.659904359375,524.6424252659338,POINT (851.6599043593749 393.64242526593335),cfd4a,851.6599043593749,393.64242526593335,0.0,b1080,0.0,cfd4a,,,HSD17B3,testosterone
51,"['e0dfe', 'd5bd6']",['mim-conversion'],#000000,[],,idd8141160,"LINESTRING (279.409904359375 549.6424252659338, 279.409904359375 667.642425265935)",POINT (279.409904359375 549.6424252659338),e3742,279.409904359375,549.6424252659338,POINT (279.409904359375 667.642425265935),e7f1c,279.409904359375,667.642425265935,0.0,e3742,0.0,e7f1c,,,NAD anion,estrone
52,"['d1f98', 'ed96d']",['mim-conversion'],#000000,[],,d391d,"LINESTRING (852.659904359375 667.642425265935, 852.659904359375 549.6424252659338)",POINT (852.659904359375 667.642425265935),bf5eb,852.659904359375,667.642425265935,POINT (852.659904359375 549.6424252659338),a28d3,852.659904359375,549.6424252659338,0.0,bf5eb,0.0,a28d3,,,HSD3B1,Androstenedione
53,,group,#nan,,b86b6,e5607_bbb6c_b90e5_c38cb_1,"MULTIPOINT (1031.025250000001 891.1962890159349, 1031.0252500000024 923.529954953435)",POINT (1031.025250000001 891.1962890159349),e5607,"26    1031.02525
Name: centerX, dtype: float64","26    891.196289
Name: centerY, dtype: float64",POINT (1031.0252500000024 923.529954953435),bbb6c,"43    1031.02525
Name: centerX, dtype: float64","43    923.529955
Name: centerY, dtype: float64",0.0,e5607,0.0,bbb6c,datanodeDF,datanodeDF,SLCO1A2,SLCO1B1
54,,group,#nan,,b86b6,e5607_bbb6c_b90e5_c38cb_1,"MULTIPOINT (1031.025250000001 891.1962890159349, 1031.0252500000024 956.713275578435)",POINT (1031.025250000001 891.1962890159349),e5607,"26    1031.02525
Name: centerX, dtype: float64","26    891.196289
Name: centerY, dtype: float64",POINT (1031.0252500000024 956.713275578435),b90e5,"44    1031.02525
Name: centerX, dtype: float64","44    956.713276
Name: centerY, dtype: float64",0.0,e5607,0.0,b90e5,datanodeDF,datanodeDF,SLCO1A2,SLCO1B3
55,,group,#nan,,b86b6,e5607_bbb6c_b90e5_c38cb_1,"MULTIPOINT (1031.025250000001 891.1962890159349, 1031.0252500000024 988.6203146409349)",POINT (1031.025250000001 891.1962890159349),e5607,"26    1031.02525
Name: centerX, dtype: float64","26    891.196289
Name: centerY, dtype: float64",POINT (1031.0252500000024 988.6203146409349),c38cb,"45    1031.02525
Name: centerX, dtype: float64","45    988.620315
Name: centerY, dtype: float64",0.0,e5607,0.0,c38cb,datanodeDF,datanodeDF,SLCO1A2,SLCO2B1
56,,group,#nan,,b86b6,e5607_bbb6c_b90e5_c38cb_2,"MULTIPOINT (1031.0252500000024 923.529954953435, 1031.025250000001 891.1962890159349)",POINT (1031.0252500000024 923.529954953435),bbb6c,"43    1031.02525
Name: centerX, dtype: float64","43    923.529955
Name: centerY, dtype: float64",POINT (1031.025250000001 891.1962890159349),e5607,"26    1031.02525
Name: centerX, dtype: float64","26    891.196289
Name: centerY, dtype: float64",0.0,bbb6c,0.0,e5607,datanodeDF,datanodeDF,SLCO1B1,SLCO1A2
57,,group,#nan,,b86b6,e5607_bbb6c_b90e5_c38cb_2,"MULTIPOINT (1031.0252500000024 923.529954953435, 1031.0252500000024 956.713275578435)",POINT (1031.0252500000024 923.529954953435),bbb6c,"43    1031.02525
Name: centerX, dtype: float64","43    923.529955
Name: centerY, dtype: float64",POINT (1031.0252500000024 956.713275578435),b90e5,"44    1031.02525
Name: centerX, dtype: float64","44    956.713276
Name: centerY, dtype: float64",0.0,bbb6c,0.0,b90e5,datanodeDF,datanodeDF,SLCO1B1,SLCO1B3
58,,group,#nan,,b86b6,e5607_bbb6c_b90e5_c38cb_2,"MULTIPOINT (1031.0252500000024 923.529954953435, 1031.0252500000024 988.6203146409349)",POINT (1031.0252500000024 923.529954953435),bbb6c,"43    1031.02525
Name: centerX, dtype: float64","43    923.529955
Name: centerY, dtype: float64",POINT (1031.0252500000024 988.6203146409349),c38cb,"45    1031.02525
Name: centerX, dtype: float64","45    988.620315
Name: centerY, dtype: float64",0.0,bbb6c,0.0,c38cb,datanodeDF,datanodeDF,SLCO1B1,SLCO2B1
59,,group,#nan,,b86b6,e5607_bbb6c_b90e5_c38cb_3,"MULTIPOINT (1031.0252500000024 956.713275578435, 1031.025250000001 891.1962890159349)",POINT (1031.0252500000024 956.713275578435),b90e5,"44    1031.02525
Name: centerX, dtype: float64","44    956.713276
Name: centerY, dtype: float64",POINT (1031.025250000001 891.1962890159349),e5607,"26    1031.02525
Name: centerX, dtype: float64","26    891.196289
Name: centerY, dtype: float64",0.0,b90e5,0.0,e5607,datanodeDF,datanodeDF,SLCO1B3,SLCO1A2
60,,group,#nan,,b86b6,e5607_bbb6c_b90e5_c38cb_3,"MULTIPOINT (1031.0252500000024 956.713275578435, 1031.0252500000024 923.529954953435)",POINT (1031.0252500000024 956.713275578435),b90e5,"44    1031.02525
Name: centerX, dtype: float64","44    956.713276
Name: centerY, dtype: float64",POINT (1031.0252500000024 923.529954953435),bbb6c,"43    1031.02525
Name: centerX, dtype: float64","43    923.529955
Name: centerY, dtype: float64",0.0,b90e5,0.0,bbb6c,datanodeDF,datanodeDF,SLCO1B3,SLCO1B1
61,,group,#nan,,b86b6,e5607_bbb6c_b90e5_c38cb_3,"MULTIPOINT (1031.0252500000024 956.713275578435, 1031.0252500000024 988.6203146409349)",POINT (1031.0252500000024 956.713275578435),b90e5,"44    1031.02525
Name: centerX, dtype: float64","44    956.713276
Name: centerY, dtype: float64",POINT (1031.0252500000024 988.6203146409349),c38cb,"45    1031.02525
Name: centerX, dtype: float64","45    988.620315
Name: centerY, dtype: float64",0.0,b90e5,0.0,c38cb,datanodeDF,datanodeDF,SLCO1B3,SLCO2B1
62,,group,#nan,,b86b6,e5607_bbb6c_b90e5_c38cb_4,"MULTIPOINT (1031.0252500000024 988.6203146409349, 1031.025250000001 891.1962890159349)",POINT (1031.0252500000024 988.6203146409349),c38cb,"45    1031.02525
Name: centerX, dtype: float64","45    988.620315
Name: centerY, dtype: float64",POINT (1031.025250000001 891.1962890159349),e5607,"26    1031.02525
Name: centerX, dtype: float64","26    891.196289
Name: centerY, dtype: float64",0.0,c38cb,0.0,e5607,datanodeDF,datanodeDF,SLCO2B1,SLCO1A2
63,,group,#nan,,b86b6,e5607_bbb6c_b90e5_c38cb_4,"MULTIPOINT (1031.0252500000024 988.6203146409349, 1031.0252500000024 923.529954953435)",POINT (1031.0252500000024 988.6203146409349),c38cb,"45    1031.02525
Name: centerX, dtype: float64","45    988.620315
Name: centerY, dtype: float64",POINT (1031.0252500000024 923.529954953435),bbb6c,"43    1031.02525
Name: centerX, dtype: float64","43    923.529955
Name: centerY, dtype: float64",0.0,c38cb,0.0,bbb6c,datanodeDF,datanodeDF,SLCO2B1,SLCO1B1
64,,group,#nan,,b86b6,e5607_bbb6c_b90e5_c38cb_4,"MULTIPOINT (1031.0252500000024 988.6203146409349, 1031.0252500000024 956.713275578435)",POINT (1031.0252500000024 988.6203146409349),c38cb,"45    1031.02525
Name: centerX, dtype: float64","45    988.620315
Name: centerY, dtype: float64",POINT (1031.0252500000024 956.713275578435),b90e5,"44    1031.02525
Name: centerX, dtype: float64","44    956.713276
Name: centerY, dtype: float64",0.0,c38cb,0.0,b90e5,datanodeDF,datanodeDF,SLCO2B1,SLCO1B3
65,,group,#nan,,dc920,c4629_b8c19_b2fb8_fca07_a010d_e81ae_1,"MULTIPOINT (484.98699375 888.0043237034349, 484.98699375 917.3587996409349)",POINT (484.98699375 888.0043237034349),c4629,"9    484.986994
Name: centerX, dtype: float64","9    888.004324
Name: centerY, dtype: float64",POINT (484.98699375 917.3587996409349),b8c19,"12    484.986994
Name: centerX, dtype: float64","12    917.3588
Name: centerY, dtype: float64",0.0,c4629,0.0,b8c19,datanodeDF,datanodeDF,SLCO1B1,SLCO1B3
66,,group,#nan,,dc920,c4629_b8c19_b2fb8_fca07_a010d_e81ae_1,"MULTIPOINT (484.98699375 888.0043237034349, 484.98699375 979.8965962034349)",POINT (484.98699375 888.0043237034349),c4629,"9    484.986994
Name: centerX, dtype: float64","9    888.004324
Name: centerY, dtype: float64",POINT (484.98699375 979.8965962034349),b2fb8,"14    484.986994
Name: centerX, dtype: float64","14    979.896596
Name: centerY, dtype: float64",0.0,c4629,0.0,b2fb8,datanodeDF,datanodeDF,SLCO1B1,SLCO4A1
67,,group,#nan,,dc920,c4629_b8c19_b2fb8_fca07_a010d_e81ae_1,"MULTIPOINT (484.98699375 888.0043237034349, 484.9869937500001 949.2658387034348)",POINT (484.98699375 888.0043237034349),c4629,"9    484.986994
Name: centerX, dtype: float64","9    888.004324
Name: centerY, dtype: float64",POINT (484.9869937500001 949.2658387034348),fca07,"19    484.986994
Name: centerX, dtype: float64","19    949.265839
Name: centerY, dtype: float64",0.0,c4629,0.0,fca07,datanodeDF,datanodeDF,SLCO1B1,SLCO2B1
