S|P|O|S_ID|P_ID|O_ID
EGFR|participates_in|PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling|http://www.ncbi.nlm.nih.gov/gene/1956|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-6811558
FGFR1|participates_in|Signaling by Interleukins|http://www.ncbi.nlm.nih.gov/gene/2260|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-449147
CSF1R|participates_in|Signaling by Interleukins|http://www.ncbi.nlm.nih.gov/gene/1436|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-449147
FGFR1|participates_in|Interleukin-3, Interleukin-5 and GM-CSF signaling|http://www.ncbi.nlm.nih.gov/gene/2260|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-512988
FGFR4|participates_in|Interleukin-3, Interleukin-5 and GM-CSF signaling|http://www.ncbi.nlm.nih.gov/gene/2264|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-512988
FGFR1|participates_in|Signaling by VEGF|http://www.ncbi.nlm.nih.gov/gene/2260|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-194138
FLT1|participates_in|Signaling by VEGF|http://www.ncbi.nlm.nih.gov/gene/2321|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-194138
FGFR1|causes or contributes to condition|Schizophrenia|http://www.ncbi.nlm.nih.gov/gene/2260|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100753
FGFR1|participates_in|PIP3 activates AKT signaling|http://www.ncbi.nlm.nih.gov/gene/2260|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1257604
MET|participates_in|PIP3 activates AKT signaling|http://www.ncbi.nlm.nih.gov/gene/4233|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1257604
FGFR1|participates_in|Signaling by PDGF|http://www.ncbi.nlm.nih.gov/gene/2260|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-186797
PDGFRB|participates_in|Signaling by PDGF|http://www.ncbi.nlm.nih.gov/gene/5159|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-186797
EGFR|participates_in|Prolonged ERK activation events|http://www.ncbi.nlm.nih.gov/gene/1956|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-169893
EGFR|participates_in|Gastrin-CREB signalling pathway via PKC and MAPK|http://www.ncbi.nlm.nih.gov/gene/1956|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-881907
PDGFRA|participates_in|Gastrin-CREB signalling pathway via PKC and MAPK|http://www.ncbi.nlm.nih.gov/gene/5156|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-881907
KIT|participates_in|SHC1 events in EGFR signaling|http://www.ncbi.nlm.nih.gov/gene/3815|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-180336
EGFR|participates_in|SHC1 events in EGFR signaling|http://www.ncbi.nlm.nih.gov/gene/1956|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-180336
KIT|participates_in|Signaling by NTRKs|http://www.ncbi.nlm.nih.gov/gene/3815|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-166520
EGFR|participates_in|ARMS-mediated activation|http://www.ncbi.nlm.nih.gov/gene/1956|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170984
PDGFRB|participates_in|ARMS-mediated activation|http://www.ncbi.nlm.nih.gov/gene/5159|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170984
KIT|participates_in|DAP12 interactions|http://www.ncbi.nlm.nih.gov/gene/3815|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2172127
FGFR4|participates_in|DAP12 interactions|http://www.ncbi.nlm.nih.gov/gene/2264|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2172127
FLT1|subClassOf|protein_coding_gene|http://www.ncbi.nlm.nih.gov/gene/2321|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/SO_0001217
NGFR|subClassOf|protein_coding_gene|http://www.ncbi.nlm.nih.gov/gene/4804|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/SO_0001217
MET|subClassOf|gene|http://www.ncbi.nlm.nih.gov/gene/4233|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/SO_0000704
EPHA2|participates_in|Axon guidance|http://www.ncbi.nlm.nih.gov/gene/1969|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-422475
PDGFRA|participates_in|Axon guidance|http://www.ncbi.nlm.nih.gov/gene/5156|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-422475
PDGFRB|subClassOf|gene|http://www.ncbi.nlm.nih.gov/gene/5159|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/SO_0000704
TEK|subClassOf|gene|http://www.ncbi.nlm.nih.gov/gene/7010|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/SO_0000704
NTRK1|subClassOf|protein_coding_gene|http://www.ncbi.nlm.nih.gov/gene/4914|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/SO_0001217
EGFR|participates_in|Signaling by Interleukins|http://www.ncbi.nlm.nih.gov/gene/1956|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-449147
EGFR|participates_in|Signalling to RAS|http://www.ncbi.nlm.nih.gov/gene/1956|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-167044
FGFR4|participates_in|Signalling to RAS|http://www.ncbi.nlm.nih.gov/gene/2264|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-167044
EGFR|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/1956|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
EGFR|subClassOf|protein_coding_gene|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/SO_0001217
FGFR1|participates_in|Cytokine Signaling in Immune system|http://www.ncbi.nlm.nih.gov/gene/2260|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1280215
FLT3|participates_in|Cytokine Signaling in Immune system|http://www.ncbi.nlm.nih.gov/gene/2322|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1280215
pesticide|interacts with|EGFR|http://purl.obolibrary.org/obo/CHEBI_25944|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/1956
FGFR1|participates_in|Signalling to p38 via RIT and RIN|http://www.ncbi.nlm.nih.gov/gene/2260|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-187706
TEK|participates_in|Signalling to p38 via RIT and RIN|http://www.ncbi.nlm.nih.gov/gene/7010|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-187706
PDGFRA|participates_in|Signalling to p38 via RIT and RIN|http://www.ncbi.nlm.nih.gov/gene/5156|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-187706
KIT|causes or contributes to condition|Breast carcinoma|http://www.ncbi.nlm.nih.gov/gene/3815|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0003002
NF2|subClassOf|protein_coding_gene|http://www.ncbi.nlm.nih.gov/gene/4771|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/SO_0001217
FLT1|participates_in|VEGF ligand-receptor interactions|http://www.ncbi.nlm.nih.gov/gene/2321|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-194313
FLT4|participates_in|VEGF ligand-receptor interactions|http://www.ncbi.nlm.nih.gov/gene/2324|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-194313
FLT1|causes or contributes to condition|Papillary renal cell carcinoma|http://www.ncbi.nlm.nih.gov/gene/2321|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0006766
MET|causes or contributes to condition|Papillary renal cell carcinoma|http://www.ncbi.nlm.nih.gov/gene/4233|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0006766
CSF1R|causes or contributes to condition|Acute megakaryocytic leukemia|http://www.ncbi.nlm.nih.gov/gene/1436|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0006733
MET|causes or contributes to condition|Acute megakaryocytic leukemia|http://www.ncbi.nlm.nih.gov/gene/4233|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0006733
KIT|causes or contributes to condition|Neoplasm of the breast|http://www.ncbi.nlm.nih.gov/gene/3815|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100013
CSF1R|causes or contributes to condition|Neoplasm of the breast|http://www.ncbi.nlm.nih.gov/gene/1436|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100013
PDGFRA|subClassOf|protein_coding_gene|http://www.ncbi.nlm.nih.gov/gene/5156|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/SO_0001217
CSF1R|participates_in|Immune System|http://www.ncbi.nlm.nih.gov/gene/1436|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-168256
TEK|participates_in|Immune System|http://www.ncbi.nlm.nih.gov/gene/7010|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-168256
FGFR4|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/2264|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
FGFR4|participates_in|Signalling to p38 via RIT and RIN|http://www.ncbi.nlm.nih.gov/gene/2264|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-187706
MET|participates_in|Signalling to p38 via RIT and RIN|http://www.ncbi.nlm.nih.gov/gene/4233|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-187706
PDGFRA|participates_in|Signaling by NTRKs|http://www.ncbi.nlm.nih.gov/gene/5156|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-166520
EGFR|subClassOf|gene|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/SO_0000704
FGFR4|participates_in|Downstream signal transduction|http://www.ncbi.nlm.nih.gov/gene/2264|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-186763
TEK|participates_in|Downstream signal transduction|http://www.ncbi.nlm.nih.gov/gene/7010|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-186763
NGFR|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/4804|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
EGFR|causes or contributes to condition|Alcoholism|http://www.ncbi.nlm.nih.gov/gene/1956|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0030955
NTRK2|causes or contributes to condition|Alcoholism|http://www.ncbi.nlm.nih.gov/gene/4915|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0030955
EGFR|participates_in|Fc epsilon receptor (FCERI) signaling|http://www.ncbi.nlm.nih.gov/gene/1956|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2454202
TEK|participates_in|Fc epsilon receptor (FCERI) signaling|http://www.ncbi.nlm.nih.gov/gene/7010|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2454202
PDGFRA|participates_in|Signaling by VEGF|http://www.ncbi.nlm.nih.gov/gene/5156|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-194138
PDGFRB|participates_in|Signaling by VEGF|http://www.ncbi.nlm.nih.gov/gene/5159|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-194138
NTRK2|subClassOf|protein_coding_gene|http://www.ncbi.nlm.nih.gov/gene/4915|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/SO_0001217
FLT4|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/2324|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
NF2|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/4771|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
MET|subClassOf|protein_coding_gene|http://www.ncbi.nlm.nih.gov/gene/4233|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/SO_0001217
TEK|subClassOf|protein_coding_gene|http://www.ncbi.nlm.nih.gov/gene/7010|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/SO_0001217
MET|participates_in|Signaling by NTRKs|http://www.ncbi.nlm.nih.gov/gene/4233|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-166520
FGFR4|participates_in|Prolonged ERK activation events|http://www.ncbi.nlm.nih.gov/gene/2264|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-169893
PDGFRB|participates_in|Prolonged ERK activation events|http://www.ncbi.nlm.nih.gov/gene/5159|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-169893
FGFR4|participates_in|Signaling by NTRK1 (TRKA)|http://www.ncbi.nlm.nih.gov/gene/2264|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-187037
NTRK1|participates_in|ARMS-mediated activation|http://www.ncbi.nlm.nih.gov/gene/4914|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170984
CDH11|participates_in|Cell-Cell communication|http://www.ncbi.nlm.nih.gov/gene/1009|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1500931
CDH4|participates_in|Cell-Cell communication|http://www.ncbi.nlm.nih.gov/gene/1002|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1500931
NTRK2|participates_in|Signaling by NTRKs|http://www.ncbi.nlm.nih.gov/gene/4915|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-166520
MET|participates_in|Interleukin-2 family signaling|http://www.ncbi.nlm.nih.gov/gene/4233|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-451927
PDGFRA|participates_in|Interleukin-2 family signaling|http://www.ncbi.nlm.nih.gov/gene/5156|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-451927
MET|participates_in|IRS-mediated signalling|http://www.ncbi.nlm.nih.gov/gene/4233|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112399
PDGFRB|participates_in|IRS-mediated signalling|http://www.ncbi.nlm.nih.gov/gene/5159|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112399
MET|participates_in|GRB2 events in EGFR signaling|http://www.ncbi.nlm.nih.gov/gene/4233|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-179812
TEK|participates_in|GRB2 events in EGFR signaling|http://www.ncbi.nlm.nih.gov/gene/7010|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-179812
MET|participates_in|Cytokine Signaling in Immune system|http://www.ncbi.nlm.nih.gov/gene/4233|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1280215
MET|participates_in|Signalling to ERKs|http://www.ncbi.nlm.nih.gov/gene/4233|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-187687
NTRK1|participates_in|Signalling to ERKs|http://www.ncbi.nlm.nih.gov/gene/4914|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-187687
MET|causes or contributes to condition|pilocytic astrocytoma|http://www.ncbi.nlm.nih.gov/gene/4233|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0016691
NTRK2|causes or contributes to condition|pilocytic astrocytoma|http://www.ncbi.nlm.nih.gov/gene/4915|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0016691
PDGFRA|participates_in|Interleukin-3, Interleukin-5 and GM-CSF signaling|http://www.ncbi.nlm.nih.gov/gene/5156|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-512988
PDGFRB|participates_in|Interleukin-3, Interleukin-5 and GM-CSF signaling|http://www.ncbi.nlm.nih.gov/gene/5159|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-512988
CDH10|participates_in|Cell-cell junction organization|http://www.ncbi.nlm.nih.gov/gene/1008|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-421270
CDH4|participates_in|Cell-cell junction organization|http://www.ncbi.nlm.nih.gov/gene/1002|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-421270
PDGFRA|participates_in|Signalling to ERKs|http://www.ncbi.nlm.nih.gov/gene/5156|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-187687
TEK|participates_in|Signalling to ERKs|http://www.ncbi.nlm.nih.gov/gene/7010|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-187687
PDGFRA|participates_in|Prolonged ERK activation events|http://www.ncbi.nlm.nih.gov/gene/5156|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-169893
NTRK1|participates_in|Prolonged ERK activation events|http://www.ncbi.nlm.nih.gov/gene/4914|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-169893
PDGFRA|subClassOf|gene|http://www.ncbi.nlm.nih.gov/gene/5156|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/SO_0000704
PDGFRB|participates_in|Frs2-mediated activation|http://www.ncbi.nlm.nih.gov/gene/5159|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170968
TEK|participates_in|Frs2-mediated activation|http://www.ncbi.nlm.nih.gov/gene/7010|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170968
NTRK1|participates_in|Signalling to p38 via RIT and RIN|http://www.ncbi.nlm.nih.gov/gene/4914|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-187706
TEK|participates_in|Cytokine Signaling in Immune system|http://www.ncbi.nlm.nih.gov/gene/7010|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1280215
TEK|participates_in|Signaling by NTRKs|http://www.ncbi.nlm.nih.gov/gene/7010|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-166520
NTRK1|participates_in|Signaling by NTRKs|http://www.ncbi.nlm.nih.gov/gene/4914|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-166520
PDGFRA|participates_in|Signaling by Interleukins|http://www.ncbi.nlm.nih.gov/gene/5156|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-449147
PRKACA|participates_in|Signaling by GPCR|http://www.ncbi.nlm.nih.gov/gene/5566|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-372790
PRKAR2A|participates_in|Signaling by GPCR|http://www.ncbi.nlm.nih.gov/gene/5576|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-372790
NTRK1|causes or contributes to condition|Lewy bodies|http://www.ncbi.nlm.nih.gov/gene/4914|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100315
NTRK2|causes or contributes to condition|Lewy bodies|http://www.ncbi.nlm.nih.gov/gene/4915|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100315
GNAI2|participates_in|GPCR downstream signalling|http://www.ncbi.nlm.nih.gov/gene/2771|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-388396
RHOA|participates_in|GPCR downstream signalling|http://www.ncbi.nlm.nih.gov/gene/387|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-388396
GNAI2|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/2771|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
RAC1|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/5879|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
GNAI2|participates_in|Activation of GABAB receptors|http://www.ncbi.nlm.nih.gov/gene/2771|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-991365
GNAI3|participates_in|Activation of GABAB receptors|http://www.ncbi.nlm.nih.gov/gene/2773|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-991365
aflatoxin B1|interacts with|CDC42|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/998
aflatoxin B1|molecularly interacts with|macromolecular complex|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/GO_0032991
F-actin|subClassOf|macromolecular complex|http://purl.obolibrary.org/obo/GO_0031941|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/GO_0032991
CDC42|participates_in|G alpha (12/13) signalling events|http://www.ncbi.nlm.nih.gov/gene/998|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-416482
RHOA|participates_in|G alpha (12/13) signalling events|http://www.ncbi.nlm.nih.gov/gene/387|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-416482
CDC42|participates_in|Costimulation by the CD28 family|http://www.ncbi.nlm.nih.gov/gene/998|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-388841
RAC1|participates_in|Costimulation by the CD28 family|http://www.ncbi.nlm.nih.gov/gene/5879|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-388841
valproic acid|interacts with|RHOA|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/387
valproic acid|molecularly interacts with|macromolecular complex|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/GO_0032991
RHOA|participates_in|Immune System|http://www.ncbi.nlm.nih.gov/gene/387|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-168256
RAC1|participates_in|Immune System|http://www.ncbi.nlm.nih.gov/gene/5879|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-168256
RAC1|causes or contributes to condition|Elevated hepatic transaminase|http://www.ncbi.nlm.nih.gov/gene/5879|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0002910
cyclophosphamide|is substance that treats|Elevated hepatic transaminase|http://purl.obolibrary.org/obo/CHEBI_4027|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0002910
cyclophosphamide|molecularly interacts with|macromolecular complex|http://purl.obolibrary.org/obo/CHEBI_4027|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/GO_0032991
GNAI3|participates_in|Signaling by GPCR|http://www.ncbi.nlm.nih.gov/gene/2773|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-372790
CDC42|participates_in|Signaling by GPCR|http://www.ncbi.nlm.nih.gov/gene/998|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-372790
GNAI3|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/2773|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
RHOA|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/387|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
GNAI3|participates_in|Platelet activation, signaling and aggregation|http://www.ncbi.nlm.nih.gov/gene/2773|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-76002
RAC1|participates_in|Platelet activation, signaling and aggregation|http://www.ncbi.nlm.nih.gov/gene/5879|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-76002
PRKACA|participates_in|Factors involved in megakaryocyte development and platelet production|http://www.ncbi.nlm.nih.gov/gene/5566|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-983231
CDC42|participates_in|Factors involved in megakaryocyte development and platelet production|http://www.ncbi.nlm.nih.gov/gene/998|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-983231
RHOA|participates_in|Signaling by GPCR|http://www.ncbi.nlm.nih.gov/gene/387|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-372790
PRKACA|participates_in|Immune System|http://www.ncbi.nlm.nih.gov/gene/5566|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-168256
PRKACA|participates_in|PLC-gamma1 signalling|http://www.ncbi.nlm.nih.gov/gene/5566|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-167021
PRKACB|participates_in|PLC-gamma1 signalling|http://www.ncbi.nlm.nih.gov/gene/5567|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-167021
PRKACA|participates_in|Post NMDA receptor activation events|http://www.ncbi.nlm.nih.gov/gene/5566|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-438064
PRKACG|participates_in|Post NMDA receptor activation events|http://www.ncbi.nlm.nih.gov/gene/5568|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-438064
PRKACA|participates_in|Signaling by NTRKs|http://www.ncbi.nlm.nih.gov/gene/5566|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-166520
PRKAR1A|participates_in|Signaling by NTRKs|http://www.ncbi.nlm.nih.gov/gene/5573|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-166520
aflatoxin B1|interacts with|TEK|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/7010
