S|P|O|S_ID|P_ID|O_ID
GRIN2A|participates_in|Ras activation upon Ca2+ influx through NMDA receptor|http://www.ncbi.nlm.nih.gov/gene/2903|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-442982
GRIN2A|participates_in|SOS-mediated signalling|http://www.ncbi.nlm.nih.gov/gene/2903|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112412
GRIN2A|participates_in|CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde|http://www.ncbi.nlm.nih.gov/gene/2903|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-442729
GRIN2B|participates_in|CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde|http://www.ncbi.nlm.nih.gov/gene/2904|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-442729
DLG4|participates_in|CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde|http://www.ncbi.nlm.nih.gov/gene/1742|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-442729
GRIN2A|causes or contributes to condition|Focal sensory seizure|http://www.ncbi.nlm.nih.gov/gene/2903|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0011157
SYNGAP1|causes or contributes to condition|Focal sensory seizure|http://www.ncbi.nlm.nih.gov/gene/8831|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0011157
GRIN2A|has gene product|glutamate receptor ionotropic, NMDA 2A (human)|http://www.ncbi.nlm.nih.gov/gene/2903|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_Q12879
glutamate receptor ionotropic, NMDA 2A (human)|molecularly interacts with|glutamate receptor ionotropic, NMDA 3A (human)|http://purl.obolibrary.org/obo/PR_Q12879|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q8TCU5
glutamate receptor ionotropic, NMDA 3A (human)|has_gene_template|GRIN3A|http://purl.obolibrary.org/obo/PR_Q8TCU5|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/116443
GRIN1|participates_in|Activation of NMDA receptors and postsynaptic events|http://www.ncbi.nlm.nih.gov/gene/2902|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-442755
glutamate receptor ionotropic, NMDA 3A (human)|participates_in|Activation of NMDA receptors and postsynaptic events|http://purl.obolibrary.org/obo/PR_Q8TCU5|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-442755
GRIN2B|participates_in|SOS-mediated signalling|http://www.ncbi.nlm.nih.gov/gene/2904|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112412
GRIN2B|causes or contributes to condition|neurodevelopmental disorder|http://www.ncbi.nlm.nih.gov/gene/2904|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0700092
SYNGAP1|causes or contributes to condition|neurodevelopmental disorder|http://www.ncbi.nlm.nih.gov/gene/8831|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0700092
valproic acid|interacts with|GRIN2B|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/2904
GRIN2B|has gene product|glutamate receptor ionotropic, NMDA 2B (human)|http://www.ncbi.nlm.nih.gov/gene/2904|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_Q13224
glutamate receptor ionotropic, NMDA 2B (human)|molecularly interacts with|glutamate receptor ionotropic, NMDA 3A (human)|http://purl.obolibrary.org/obo/PR_Q13224|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q8TCU5
glutamate receptor ionotropic, NMDA 2A (human)|molecularly interacts with|glutamate receptor ionotropic, NMDA 3B (human)|http://purl.obolibrary.org/obo/PR_Q12879|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_O60391
glutamate receptor ionotropic, NMDA 3B (human)|has_gene_template|GRIN3B|http://purl.obolibrary.org/obo/PR_O60391|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/116444
GRIN3A|has gene product|glutamate receptor ionotropic, NMDA 3A (human)|http://www.ncbi.nlm.nih.gov/gene/116443|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_Q8TCU5
HRAS|participates_in|Activation of NMDA receptors and postsynaptic events|http://www.ncbi.nlm.nih.gov/gene/3265|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-442755
GRIN2B|participates_in|Ras activation upon Ca2+ influx through NMDA receptor|http://www.ncbi.nlm.nih.gov/gene/2904|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-442982
glutamate receptor ionotropic, NMDA 3B (human)|participates_in|Activation of NMDA receptors and postsynaptic events|http://purl.obolibrary.org/obo/PR_O60391|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-442755
GRIN2D|participates_in|Ras activation upon Ca2+ influx through NMDA receptor|http://www.ncbi.nlm.nih.gov/gene/2906|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-442982
GRIN2D|participates_in|SOS-mediated signalling|http://www.ncbi.nlm.nih.gov/gene/2906|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112412
GRIN2D|causes or contributes to condition|Schizophrenia|http://www.ncbi.nlm.nih.gov/gene/2906|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100753
GRIN3A|causes or contributes to condition|Schizophrenia|http://www.ncbi.nlm.nih.gov/gene/116443|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100753
DLG4|participates_in|Ras activation upon Ca2+ influx through NMDA receptor|http://www.ncbi.nlm.nih.gov/gene/1742|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-442982
DLG4|participates_in|SOS-mediated signalling|http://www.ncbi.nlm.nih.gov/gene/1742|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112412
DLG4|causes or contributes to condition|neurodevelopmental disorder|http://www.ncbi.nlm.nih.gov/gene/1742|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0700092
DLG4|participates_in|Activation of NMDA receptors and postsynaptic events|http://www.ncbi.nlm.nih.gov/gene/1742|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-442755
DLG4|causes or contributes to condition|Bipolar affective disorder|http://www.ncbi.nlm.nih.gov/gene/1742|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0007302
GRIN3A|causes or contributes to condition|Bipolar affective disorder|http://www.ncbi.nlm.nih.gov/gene/116443|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0007302
SYNGAP1|participates_in|SOS-mediated signalling|http://www.ncbi.nlm.nih.gov/gene/8831|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112412
SYNGAP1|participates_in|PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases|http://www.ncbi.nlm.nih.gov/gene/8831|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-8849471
HRAS|participates_in|PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases|http://www.ncbi.nlm.nih.gov/gene/3265|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-8849471
NRAS|participates_in|PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases|http://www.ncbi.nlm.nih.gov/gene/4893|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-8849471
SYNGAP1|causes or contributes to condition|Schizophrenia|http://www.ncbi.nlm.nih.gov/gene/8831|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100753
GRIN2C|participates_in|SOS-mediated signalling|http://www.ncbi.nlm.nih.gov/gene/2905|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112412
valproic acid|interacts with|HRAS|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/3265
valproic acid|is substance that treats|cervical carcinoma|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/MONDO_0005131
KRAS|causes or contributes to condition|cervical carcinoma|http://www.ncbi.nlm.nih.gov/gene/3845|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0005131
valproic acid|interacts with|NRAS|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/4893
GRIN3B|has gene product|glutamate receptor ionotropic, NMDA 3B (human)|http://www.ncbi.nlm.nih.gov/gene/116444|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_O60391
glutamate receptor ionotropic, NMDA 3B (human)|molecularly interacts with|glutamate receptor ionotropic, NMDA 3A (human)|http://purl.obolibrary.org/obo/PR_O60391|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q8TCU5
valproic acid|interacts with|GRIN2C|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/2905
KRAS|participates_in|PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases|http://www.ncbi.nlm.nih.gov/gene/3845|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-8849471
GRIN1|causes or contributes to condition|Epileptic encephalopathy|http://www.ncbi.nlm.nih.gov/gene/2902|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0200134
SYNGAP1|causes or contributes to condition|Epileptic encephalopathy|http://www.ncbi.nlm.nih.gov/gene/8831|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0200134
GRIN3A|causes or contributes to condition|Impotence|http://www.ncbi.nlm.nih.gov/gene/116443|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0000802
juvenile pilocytic astrocytoma|has phenotype|Impotence|http://purl.obolibrary.org/obo/MONDO_0003999|http://purl.obolibrary.org/obo/RO_0002200|http://purl.obolibrary.org/obo/HP_0000802
KRAS|causes or contributes to condition|juvenile pilocytic astrocytoma|http://www.ncbi.nlm.nih.gov/gene/3845|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0003999
PRKAB1|participates_in|Activation of PPARGC1A (PGC-1alpha) by phosphorylation|http://www.ncbi.nlm.nih.gov/gene/5564|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2151209
PRKAG3|participates_in|Activation of PPARGC1A (PGC-1alpha) by phosphorylation|http://www.ncbi.nlm.nih.gov/gene/53632|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2151209
RHEB|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/6009|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
GDP|participates_in|Signal Transduction|http://purl.obolibrary.org/obo/CHEBI_17552|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
RHEB|participates_in|Generic Transcription Pathway|http://www.ncbi.nlm.nih.gov/gene/6009|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-212436
GTPase KRas (human)|participates_in|Generic Transcription Pathway|http://purl.obolibrary.org/obo/PR_P01116|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-212436
GTP|interacts with|GTPase KRas (human)|http://purl.obolibrary.org/obo/CHEBI_15996|http://purl.obolibrary.org/obo/RO_0002434|http://purl.obolibrary.org/obo/PR_P01116
PRKAA1|participates_in|PKB-mediated events|http://www.ncbi.nlm.nih.gov/gene/5562|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109703
PRKAA2|participates_in|PKB-mediated events|http://www.ncbi.nlm.nih.gov/gene/5563|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109703
PRKAB2|participates_in|PKB-mediated events|http://www.ncbi.nlm.nih.gov/gene/5565|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109703
PRKAG1|participates_in|PKB-mediated events|http://www.ncbi.nlm.nih.gov/gene/5571|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109703
PRKAG3|participates_in|PKB-mediated events|http://www.ncbi.nlm.nih.gov/gene/53632|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109703
PRKAA2|participates_in|Activation of PPARGC1A (PGC-1alpha) by phosphorylation|http://www.ncbi.nlm.nih.gov/gene/5563|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2151209
PRKAA2|participates_in|AMPK inhibits chREBP transcriptional activation activity|http://www.ncbi.nlm.nih.gov/gene/5563|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-163680
PRKAB2|participates_in|AMPK inhibits chREBP transcriptional activation activity|http://www.ncbi.nlm.nih.gov/gene/5565|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-163680
PRKAG1|participates_in|Activation of PPARGC1A (PGC-1alpha) by phosphorylation|http://www.ncbi.nlm.nih.gov/gene/5571|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2151209
PRKAG2|participates_in|AMPK inhibits chREBP transcriptional activation activity|http://www.ncbi.nlm.nih.gov/gene/51422|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-163680
methotrexate(2-)|is substance that treats|Impotence|http://purl.obolibrary.org/obo/CHEBI_50681|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0000802
methotrexate(2-)|interacts with|NRAS|http://purl.obolibrary.org/obo/CHEBI_50681|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/4893
PRKAG2|participates_in|PKB-mediated events|http://www.ncbi.nlm.nih.gov/gene/51422|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109703
GRIN2C|participates_in|Ras activation upon Ca2+ influx through NMDA receptor|http://www.ncbi.nlm.nih.gov/gene/2905|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-442982
PRKAB2|participates_in|Activation of PPARGC1A (PGC-1alpha) by phosphorylation|http://www.ncbi.nlm.nih.gov/gene/5565|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2151209
PRKAG2|participates_in|Activation of PPARGC1A (PGC-1alpha) by phosphorylation|http://www.ncbi.nlm.nih.gov/gene/51422|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2151209
NF1|participates_in|RAS signaling downstream of NF1 loss-of-function variants|http://www.ncbi.nlm.nih.gov/gene/4763|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-6802953
HRAS|participates_in|RAS signaling downstream of NF1 loss-of-function variants|http://www.ncbi.nlm.nih.gov/gene/3265|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-6802953
KRAS|participates_in|RAS signaling downstream of NF1 loss-of-function variants|http://www.ncbi.nlm.nih.gov/gene/3845|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-6802953
NRAS|participates_in|RAS signaling downstream of NF1 loss-of-function variants|http://www.ncbi.nlm.nih.gov/gene/4893|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-6802953
GSK3B|participates_in|Cellular responses to stress|http://www.ncbi.nlm.nih.gov/gene/2932|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2262752
TSC1 (human)|participates_in|Cellular responses to stress|http://www.ncbi.nlm.nih.gov/gene/7248|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2262752
GSK3B|participates_in|AKT phosphorylates targets in the cytosol|http://www.ncbi.nlm.nih.gov/gene/2932|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-198323
GTP|participates_in|Trafficking of myristoylated proteins to the cilium|http://purl.obolibrary.org/obo/CHEBI_15996|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5624138
GDP|participates_in|Trafficking of myristoylated proteins to the cilium|http://purl.obolibrary.org/obo/CHEBI_17552|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5624138
PTEN|participates_in|PI3K/AKT activation|http://www.ncbi.nlm.nih.gov/gene/5728|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-198203
AKT2|participates_in|PI3K/AKT activation|http://www.ncbi.nlm.nih.gov/gene/208|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-198203
glutamate receptor ionotropic, NMDA 3A (human)|molecularly interacts with|glutamate receptor ionotropic, NMDA 2C (human)|http://purl.obolibrary.org/obo/PR_Q8TCU5|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q14957
glutamate receptor ionotropic, NMDA 2C (human)|has_gene_template|GRIN2C|http://purl.obolibrary.org/obo/PR_Q14957|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/2905
AKT3|participates_in|PI3K/AKT activation|http://www.ncbi.nlm.nih.gov/gene/10000|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-198203
