S|P|O|S_ID|P_ID|O_ID
FOXP3|causes or contributes to condition|Neoplasm of the breast|http://www.ncbi.nlm.nih.gov/gene/50943|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100013
MST1|causes or contributes to condition|Neoplasm of the breast|http://www.ncbi.nlm.nih.gov/gene/4485|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100013
FOXP3|causes or contributes to condition|Bipolar affective disorder|http://www.ncbi.nlm.nih.gov/gene/50943|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0007302
STK4|causes or contributes to condition|Bipolar affective disorder|http://www.ncbi.nlm.nih.gov/gene/6789|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0007302
STK4|participates_in|Signaling by Hippo|http://www.ncbi.nlm.nih.gov/gene/6789|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2028269
FOXP3|has gene product|forkhead box protein P3 (human)|http://www.ncbi.nlm.nih.gov/gene/50943|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_Q9BZS1
forkhead box protein P3 (human)|has function|RNA polymerase II cis-regulatory region sequence-specific DNA binding|http://purl.obolibrary.org/obo/PR_Q9BZS1|http://purl.obolibrary.org/obo/RO_0000085|http://purl.obolibrary.org/obo/GO_0000978
forkhead box protein O6 (human)|has function|RNA polymerase II cis-regulatory region sequence-specific DNA binding|http://purl.obolibrary.org/obo/PR_A8MYZ6|http://purl.obolibrary.org/obo/RO_0000085|http://purl.obolibrary.org/obo/GO_0000978
5-aza-2'-deoxycytidine|interacts with|FOXP3 (human)|http://purl.obolibrary.org/obo/CHEBI_50131|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/50943
5-aza-2'-deoxycytidine|participates_in|Disease|http://purl.obolibrary.org/obo/CHEBI_50131|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1643685
FOXO4|participates_in|Disease|http://www.ncbi.nlm.nih.gov/gene/4303|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1643685
valproic acid|interacts with|FOXP3 (human)|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/50943
valproic acid|interacts with|FOXO1|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/2308
5-aza-2'-deoxycytidine|is substance that treats|Chronic myelogenous leukemia|http://purl.obolibrary.org/obo/CHEBI_50131|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0005506
MAPK14 (human)|causes or contributes to condition|Chronic myelogenous leukemia|http://www.ncbi.nlm.nih.gov/gene/1432|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0005506
MST1|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/4485|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
Rac1|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/5879|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
LATS1|causes or contributes to condition|gemistocytic astrocytoma|http://www.ncbi.nlm.nih.gov/gene/9113|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0016689
LATS2|causes or contributes to condition|gemistocytic astrocytoma|http://www.ncbi.nlm.nih.gov/gene/26524|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0016689
LATS1|causes or contributes to condition|skin pigmented basal cell carcinoma|http://www.ncbi.nlm.nih.gov/gene/9113|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0002939
PTPN14|causes or contributes to condition|skin pigmented basal cell carcinoma|http://www.ncbi.nlm.nih.gov/gene/5784|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0002939
PTPN14|causes or contributes to condition|Neuroblastoma|http://www.ncbi.nlm.nih.gov/gene/5784|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0003006
LATS1|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/9113|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
FOXO4|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/4303|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
FOXO1|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/2308|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
YWHAQ|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/10971|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
XRCC3 (human)|causes or contributes to condition|skin pigmented basal cell carcinoma|http://www.ncbi.nlm.nih.gov/gene/7517|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0002939
XRCC3 (human)|causes or contributes to condition|Esophageal neoplasm|http://www.ncbi.nlm.nih.gov/gene/7517|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100751
MIR21|causes or contributes to condition|Esophageal neoplasm|http://www.ncbi.nlm.nih.gov/gene/406991|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100751
LATS1|causes or contributes to condition|Astrocytoma|http://www.ncbi.nlm.nih.gov/gene/9113|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0009592
valproic acid|is substance that treats|Astrocytoma|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0009592
LATS2|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/26524|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
FOXO3|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/2309|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
MST1|genetically interacts with|PRSS50 (human)|http://www.ncbi.nlm.nih.gov/gene/4485|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/29122
TGFB1|genetically interacts with|PRSS50 (human)|http://www.ncbi.nlm.nih.gov/gene/7040|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/29122
TGFB1|causes or contributes to condition|Squamous cell carcinoma|http://www.ncbi.nlm.nih.gov/gene/7040|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0002860
PLGLB2 (human)|genetically interacts with|MST1|http://www.ncbi.nlm.nih.gov/gene/5342|http://purl.obolibrary.org/obo/RO_0002435|http://www.ncbi.nlm.nih.gov/gene/4485
aflatoxin B1|interacts with|PLGLB2 (human)|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/5342
CASP3 (human)|participates_in|Signaling by Hippo|http://www.ncbi.nlm.nih.gov/gene/836|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2028269
CASP3 (human)|participates_in|Extracellular matrix organization|http://www.ncbi.nlm.nih.gov/gene/836|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1474244
LFA-1|participates_in|Extracellular matrix organization|http://www.ncbi.nlm.nih.gov/gene/3683|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1474244
MST2|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/6788|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
LPL|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/4023|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
valproic acid|interacts with|FOXO3|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/2309
protein salvador homolog 1 (human)|participates_in|Signaling by Hippo|http://purl.obolibrary.org/obo/PR_Q9H4B6|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2028269
protein salvador homolog 1 (human)|molecularly interacts with|Ras association domain-containing protein 5 (human)|http://purl.obolibrary.org/obo/PR_Q9H4B6|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q8WWW0
MST2|has gene product|serine/threonine-protein kinase 3 (human)|http://www.ncbi.nlm.nih.gov/gene/6788|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_Q13188
ivermectin|interacts with|serine/threonine-protein kinase 3 (human)|http://purl.obolibrary.org/obo/CHEBI_6078|http://purl.obolibrary.org/obo/RO_0002434|http://purl.obolibrary.org/obo/PR_Q13188
ivermectin|interacts with|small kinetochore-associated protein (human)|http://purl.obolibrary.org/obo/CHEBI_6078|http://purl.obolibrary.org/obo/RO_0002434|http://purl.obolibrary.org/obo/PR_Q9Y448
small kinetochore-associated protein (human)|has_gene_template|SKAP|http://purl.obolibrary.org/obo/PR_Q9Y448|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/90417
LATS2|causes or contributes to condition|Lung adenocarcinoma|http://www.ncbi.nlm.nih.gov/gene/26524|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0030078
TIMM10 (human)|causes or contributes to condition|Lung adenocarcinoma|http://www.ncbi.nlm.nih.gov/gene/26519|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0030078
TIMM10 (human)|participates_in|Mitochondrial protein import|http://www.ncbi.nlm.nih.gov/gene/26519|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1268020
TAZ|participates_in|Mitochondrial protein import|http://www.ncbi.nlm.nih.gov/gene/6901|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1268020
MOB1|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/55233|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
WWTR1 (human)|participates_in|Signaling by Hippo|http://www.ncbi.nlm.nih.gov/gene/25937|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2028269
WWTR1 (human)|participates_in|Metabolism of lipids|http://www.ncbi.nlm.nih.gov/gene/25937|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-556833
valproic acid|interacts with|MOB1|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/55233
LATS2|causes or contributes to condition|Astrocytoma|http://www.ncbi.nlm.nih.gov/gene/26524|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0009592
valproic acid|interacts with|MST1|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/4485
SAV1|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/60485|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
RAP|causes or contributes to condition|Renal neoplasm|http://www.ncbi.nlm.nih.gov/gene/83593|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0009726
Renal neoplasm|subClassOf|Abnormality of the kidney|http://purl.obolibrary.org/obo/HP_0009726|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/HP_0000077
MIR21|causes or contributes to condition|Abnormality of the kidney|http://www.ncbi.nlm.nih.gov/gene/406991|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0000077
