S|P|O|S_ID|P_ID|O_ID
PRKAB1|participates_in|PKB-mediated events|http://www.ncbi.nlm.nih.gov/gene/5564|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109703
GRIN2C|participates_in|Neurotransmitter receptors and postsynaptic signal transmission|http://www.ncbi.nlm.nih.gov/gene/2905|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112314
GRIN2A|participates_in|Frs2-mediated activation|http://www.ncbi.nlm.nih.gov/gene/2903|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170968
GRIN2A|participates_in|ARMS-mediated activation|http://www.ncbi.nlm.nih.gov/gene/2903|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170984
GRIN2B|participates_in|ARMS-mediated activation|http://www.ncbi.nlm.nih.gov/gene/2904|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170984
aflatoxin B1|interacts with|GRIN2A|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/2903
GRIN2A|causes or contributes to condition|Depression|http://www.ncbi.nlm.nih.gov/gene/2903|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0000716
DLG4|causes or contributes to condition|Depression|http://www.ncbi.nlm.nih.gov/gene/1742|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0000716
GRIN1|causes or contributes to condition|Intellectual disability|http://www.ncbi.nlm.nih.gov/gene/2902|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0001249
DLG4|causes or contributes to condition|Intellectual disability|http://www.ncbi.nlm.nih.gov/gene/1742|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0001249
aflatoxin B1|interacts with|SYNGAP1|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/8831
GRIN2A|participates_in|Neurotransmitter receptors and postsynaptic signal transmission|http://www.ncbi.nlm.nih.gov/gene/2903|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112314
glutamate receptor ionotropic, NMDA 3A (human)|participates_in|Neurotransmitter receptors and postsynaptic signal transmission|http://purl.obolibrary.org/obo/PR_Q8TCU5|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112314
glutamate receptor ionotropic, NMDA 3A (human)|has_gene_template|GRIN3A|http://purl.obolibrary.org/obo/PR_Q8TCU5|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/116443
GRIN2B|participates_in|Frs2-mediated activation|http://www.ncbi.nlm.nih.gov/gene/2904|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170968
aflatoxin B1|interacts with|GRIN2B|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/2904
GRIN2B|causes or contributes to condition|Autistic behavior|http://www.ncbi.nlm.nih.gov/gene/2904|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0000729
DLG4|causes or contributes to condition|Autistic behavior|http://www.ncbi.nlm.nih.gov/gene/1742|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0000729
valproic acid|interacts with|GRIN2B|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/2904
GRIN2B|participates_in|Neurotransmitter receptors and postsynaptic signal transmission|http://www.ncbi.nlm.nih.gov/gene/2904|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112314
glutamate receptor ionotropic, NMDA 3B (human)|participates_in|Neurotransmitter receptors and postsynaptic signal transmission|http://purl.obolibrary.org/obo/PR_O60391|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112314
glutamate receptor ionotropic, NMDA 3B (human)|has_gene_template|GRIN3B|http://purl.obolibrary.org/obo/PR_O60391|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/116444
valproic acid|interacts with|GRIN2C|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/2905
GRIN3A|has gene product|glutamate receptor ionotropic, NMDA 3A (human)|http://www.ncbi.nlm.nih.gov/gene/116443|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_Q8TCU5
glutamate receptor ionotropic, NMDA 3A (human)|participates_in|Activation of NMDA receptors and postsynaptic events|http://purl.obolibrary.org/obo/PR_Q8TCU5|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-442755
HRAS|participates_in|Activation of NMDA receptors and postsynaptic events|http://www.ncbi.nlm.nih.gov/gene/3265|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-442755
GRIN2D|participates_in|Frs2-mediated activation|http://www.ncbi.nlm.nih.gov/gene/2906|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170968
GRIN2D|participates_in|IRS-mediated signalling|http://www.ncbi.nlm.nih.gov/gene/2906|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112399
KRAS|participates_in|IRS-mediated signalling|http://www.ncbi.nlm.nih.gov/gene/3845|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112399
GRIN2D|causes or contributes to condition|Schizophrenia|http://www.ncbi.nlm.nih.gov/gene/2906|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100753
GRIN3A|causes or contributes to condition|Schizophrenia|http://www.ncbi.nlm.nih.gov/gene/116443|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100753
DLG4|participates_in|Frs2-mediated activation|http://www.ncbi.nlm.nih.gov/gene/1742|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170968
DLG4|participates_in|ARMS-mediated activation|http://www.ncbi.nlm.nih.gov/gene/1742|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170984
SYNGAP1|participates_in|ARMS-mediated activation|http://www.ncbi.nlm.nih.gov/gene/8831|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170984
DLG4|participates_in|Transmission across Chemical Synapses|http://www.ncbi.nlm.nih.gov/gene/1742|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112315
glutamate receptor ionotropic, NMDA 3B (human)|participates_in|Transmission across Chemical Synapses|http://purl.obolibrary.org/obo/PR_O60391|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112315
DLG4|causes or contributes to condition|Bipolar affective disorder|http://www.ncbi.nlm.nih.gov/gene/1742|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0007302
GRIN3A|causes or contributes to condition|Bipolar affective disorder|http://www.ncbi.nlm.nih.gov/gene/116443|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0007302
SYNGAP1|participates_in|Frs2-mediated activation|http://www.ncbi.nlm.nih.gov/gene/8831|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170968
SYNGAP1|participates_in|IRS-mediated signalling|http://www.ncbi.nlm.nih.gov/gene/8831|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112399
SYNGAP1|causes or contributes to condition|Autism|http://www.ncbi.nlm.nih.gov/gene/8831|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0000717
SYNGAP1|causes or contributes to condition|Schizophrenia|http://www.ncbi.nlm.nih.gov/gene/8831|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100753
GRIN2C|participates_in|IRS-mediated signalling|http://www.ncbi.nlm.nih.gov/gene/2905|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112399
valproic acid|interacts with|HRAS|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/3265
valproic acid|is substance that treats|protoplasmic astrocytoma|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/MONDO_0016687
KRAS|causes or contributes to condition|protoplasmic astrocytoma|http://www.ncbi.nlm.nih.gov/gene/3845|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0016687
valproic acid|interacts with|NRAS|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/4893
GRIN3B|has gene product|glutamate receptor ionotropic, NMDA 3B (human)|http://www.ncbi.nlm.nih.gov/gene/116444|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_O60391
glutamate receptor ionotropic, NMDA 3B (human)|molecularly interacts with|glutamate receptor ionotropic, NMDA 3A (human)|http://purl.obolibrary.org/obo/PR_O60391|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q8TCU5
DLG4|participates_in|Neurotransmitter receptors and postsynaptic signal transmission|http://www.ncbi.nlm.nih.gov/gene/1742|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112314
GRIN2D|causes or contributes to condition|Intellectual disability|http://www.ncbi.nlm.nih.gov/gene/2906|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0001249
GRIN3A|causes or contributes to condition|Impotence|http://www.ncbi.nlm.nih.gov/gene/116443|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0000802
fibrillary astrocytoma|has phenotype|Impotence|http://purl.obolibrary.org/obo/MONDO_0016688|http://purl.obolibrary.org/obo/RO_0002200|http://purl.obolibrary.org/obo/HP_0000802
KRAS|causes or contributes to condition|fibrillary astrocytoma|http://www.ncbi.nlm.nih.gov/gene/3845|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0016688
PRKAG3|participates_in|PKB-mediated events|http://www.ncbi.nlm.nih.gov/gene/53632|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109703
GRIN2C|participates_in|Frs2-mediated activation|http://www.ncbi.nlm.nih.gov/gene/2905|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170968
RHEB|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/6009|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
Ras GTPase-activating protein 1 (human)|participates_in|Signal Transduction|http://purl.obolibrary.org/obo/PR_P20936|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
GTP|interacts with|Ras GTPase-activating protein 1 (human)|http://purl.obolibrary.org/obo/CHEBI_15996|http://purl.obolibrary.org/obo/RO_0002434|http://purl.obolibrary.org/obo/PR_P20936
PRKAA1|participates_in|PKB-mediated events|http://www.ncbi.nlm.nih.gov/gene/5562|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109703
PRKAA1|causes or contributes to condition|Insulin resistance|http://www.ncbi.nlm.nih.gov/gene/5562|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0000855
PRKAA2|causes or contributes to condition|Insulin resistance|http://www.ncbi.nlm.nih.gov/gene/5563|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0000855
PRKAA1|causes or contributes to condition|Neoplasm of the stomach|http://www.ncbi.nlm.nih.gov/gene/5562|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0006753
PRKAB1|causes or contributes to condition|Neoplasm of the stomach|http://www.ncbi.nlm.nih.gov/gene/5564|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0006753
PRKAB2|participates_in|PKB-mediated events|http://www.ncbi.nlm.nih.gov/gene/5565|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109703
PRKAG1|participates_in|PKB-mediated events|http://www.ncbi.nlm.nih.gov/gene/5571|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109703
PRKAA2|participates_in|PKB-mediated events|http://www.ncbi.nlm.nih.gov/gene/5563|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109703
aflatoxin B1|interacts with|PRKAA2|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/5563
aflatoxin B1|interacts with|PRKAB2|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/5565
aflatoxin B1|interacts with|PRKAG1|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/5571
PRKAA2|causes or contributes to condition|Cardiomyopathy|http://www.ncbi.nlm.nih.gov/gene/5563|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0001638
PRKAG2|causes or contributes to condition|Cardiomyopathy|http://www.ncbi.nlm.nih.gov/gene/51422|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0001638
methotrexate|is substance that treats|Impotence|http://purl.obolibrary.org/obo/CHEBI_44185|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0000802
methotrexate|interacts with|NRAS|http://purl.obolibrary.org/obo/CHEBI_44185|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/4893
PRKAG2|participates_in|PKB-mediated events|http://www.ncbi.nlm.nih.gov/gene/51422|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109703
GRIN1|participates_in|ARMS-mediated activation|http://www.ncbi.nlm.nih.gov/gene/2902|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170984
NF1|participates_in|Frs2-mediated activation|http://www.ncbi.nlm.nih.gov/gene/4763|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170968
NF1|causes or contributes to condition|pilocytic astrocytoma|http://www.ncbi.nlm.nih.gov/gene/4763|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0016691
KRAS|causes or contributes to condition|pilocytic astrocytoma|http://www.ncbi.nlm.nih.gov/gene/3845|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0016691
GSK3B|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/2932|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
GSK3B|participates_in|AKT phosphorylates targets in the cytosol|http://www.ncbi.nlm.nih.gov/gene/2932|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-198323
GTP|subClassOf|guanosine 5'-phosphate|http://purl.obolibrary.org/obo/CHEBI_15996|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/CHEBI_37121
GDP|subClassOf|guanosine 5'-phosphate|http://purl.obolibrary.org/obo/CHEBI_17552|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/CHEBI_37121
PTEN|causes or contributes to condition|Neoplasm of the pancreas|http://www.ncbi.nlm.nih.gov/gene/5728|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0002894
AKT2|causes or contributes to condition|Neoplasm of the pancreas|http://www.ncbi.nlm.nih.gov/gene/208|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0002894
glutamate receptor ionotropic, NMDA 3A (human)|participates_in|Transmission across Chemical Synapses|http://purl.obolibrary.org/obo/PR_Q8TCU5|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112315
GRIN2C|participates_in|Transmission across Chemical Synapses|http://www.ncbi.nlm.nih.gov/gene/2905|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112315
PTEN|participates_in|PI3K/AKT activation|http://www.ncbi.nlm.nih.gov/gene/5728|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-198203
