source|target|source_label|target_label|source_id|target_id
PRKAG2|PRKAG2|PRKAG2|PRKAG2|http://www.ncbi.nlm.nih.gov/gene/51422|http://www.ncbi.nlm.nih.gov/gene/51422
TEAD1|TEAD4|TEAD1|TEAD4|http://www.ncbi.nlm.nih.gov/gene/7003|http://www.ncbi.nlm.nih.gov/gene/7004
TEAD1|TEAD2|TEAD1|TEAD2|http://www.ncbi.nlm.nih.gov/gene/7003|http://www.ncbi.nlm.nih.gov/gene/8463
STK4|LATS1|STK4|LATS1|http://www.ncbi.nlm.nih.gov/gene/4485|http://www.ncbi.nlm.nih.gov/gene/9113
STK4|LATS2|STK4|LATS2|http://www.ncbi.nlm.nih.gov/gene/4485|http://www.ncbi.nlm.nih.gov/gene/26524
STK3|STK4|STK3|STK4|http://www.ncbi.nlm.nih.gov/gene/6788|http://www.ncbi.nlm.nih.gov/gene/4485
CSF1R|CSF1R|CSF1R|CSF1R|http://www.ncbi.nlm.nih.gov/gene/1436|http://www.ncbi.nlm.nih.gov/gene/1436
CDH3|CDH4|CDH3|CDH4|http://www.ncbi.nlm.nih.gov/gene/1001|http://www.ncbi.nlm.nih.gov/gene/1002
CDH3|NF2|CDH3|NF2|http://www.ncbi.nlm.nih.gov/gene/1001|http://www.ncbi.nlm.nih.gov/gene/4771
EGFR|EGFR|EGFR|EGFR|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.ncbi.nlm.nih.gov/gene/1956
STK3|LATS1|STK3|LATS1|http://www.ncbi.nlm.nih.gov/gene/6788|http://www.ncbi.nlm.nih.gov/gene/9113
STK3|LATS2|STK3|LATS2|http://www.ncbi.nlm.nih.gov/gene/6788|http://www.ncbi.nlm.nih.gov/gene/26524
LATS2|LATS1|LATS2|LATS1|http://www.ncbi.nlm.nih.gov/gene/26524|http://www.ncbi.nlm.nih.gov/gene/9113
TEAD2|TEAD3|TEAD2|TEAD3|http://www.ncbi.nlm.nih.gov/gene/8463|http://www.ncbi.nlm.nih.gov/gene/7005
GNAS|PRKAR1A|GNAS|PRKAR1A|http://www.ncbi.nlm.nih.gov/gene/2778|http://www.ncbi.nlm.nih.gov/gene/5573
GNAS|PRKACA|GNAS|PRKACA|http://www.ncbi.nlm.nih.gov/gene/2778|http://www.ncbi.nlm.nih.gov/gene/5566
GNAL|GNAS|GNAL|GNAS|http://www.ncbi.nlm.nih.gov/gene/2774|http://www.ncbi.nlm.nih.gov/gene/2778
GNAL|PRKAR2B|GNAL|PRKAR2B|http://www.ncbi.nlm.nih.gov/gene/2774|http://www.ncbi.nlm.nih.gov/gene/5577
GNAL|PRKAR2A|GNAL|PRKAR2A|http://www.ncbi.nlm.nih.gov/gene/2774|http://www.ncbi.nlm.nih.gov/gene/5576
GNAL|PRKAR1B|GNAL|PRKAR1B|http://www.ncbi.nlm.nih.gov/gene/2774|http://www.ncbi.nlm.nih.gov/gene/5575
GNAL|PRKAR1A|GNAL|PRKAR1A|http://www.ncbi.nlm.nih.gov/gene/2774|http://www.ncbi.nlm.nih.gov/gene/5573
GNAL|PRKACB|GNAL|PRKACB|http://www.ncbi.nlm.nih.gov/gene/2774|http://www.ncbi.nlm.nih.gov/gene/5567
GNAL|PRKACA|GNAL|PRKACA|http://www.ncbi.nlm.nih.gov/gene/2774|http://www.ncbi.nlm.nih.gov/gene/5566
LATS1|YAP1|LATS1|YAP1|http://www.ncbi.nlm.nih.gov/gene/9113|http://www.ncbi.nlm.nih.gov/gene/10413
LATS1|WWTR1|LATS1|WWTR1|http://www.ncbi.nlm.nih.gov/gene/9113|http://www.ncbi.nlm.nih.gov/gene/25937
GNAS|PRKAR2A|GNAS|PRKAR2A|http://www.ncbi.nlm.nih.gov/gene/2778|http://www.ncbi.nlm.nih.gov/gene/5576
LATS2|WWTR1|LATS2|WWTR1|http://www.ncbi.nlm.nih.gov/gene/26524|http://www.ncbi.nlm.nih.gov/gene/25937
GNAS|PRKAR2B|GNAS|PRKAR2B|http://www.ncbi.nlm.nih.gov/gene/2778|http://www.ncbi.nlm.nih.gov/gene/5577
GNAS|PRKACB|GNAS|PRKACB|http://www.ncbi.nlm.nih.gov/gene/2778|http://www.ncbi.nlm.nih.gov/gene/5567
TEAD2|TEAD4|TEAD2|TEAD4|http://www.ncbi.nlm.nih.gov/gene/8463|http://www.ncbi.nlm.nih.gov/gene/7004
TEAD3|TEAD4|TEAD3|TEAD4|http://www.ncbi.nlm.nih.gov/gene/7005|http://www.ncbi.nlm.nih.gov/gene/7004
TEAD1|TEAD3|TEAD1|TEAD3|http://www.ncbi.nlm.nih.gov/gene/7003|http://www.ncbi.nlm.nih.gov/gene/7005
CDH2|CDH2|CDH2|CDH2|http://www.ncbi.nlm.nih.gov/gene/1000|http://www.ncbi.nlm.nih.gov/gene/1000
CDH9|CDH9|CDH9|CDH9|http://www.ncbi.nlm.nih.gov/gene/1007|http://www.ncbi.nlm.nih.gov/gene/1007
CDH17|CDH17|CDH17|CDH17|http://www.ncbi.nlm.nih.gov/gene/1015|http://www.ncbi.nlm.nih.gov/gene/1015
PRKAA1|PRKAA1|PRKAA1|PRKAA1|http://www.ncbi.nlm.nih.gov/gene/5562|http://www.ncbi.nlm.nih.gov/gene/5562
FLT4|FLT4|FLT4|FLT4|http://www.ncbi.nlm.nih.gov/gene/2324|http://www.ncbi.nlm.nih.gov/gene/2324
NGFR|NGFR|NGFR|NGFR|http://www.ncbi.nlm.nih.gov/gene/4804|http://www.ncbi.nlm.nih.gov/gene/4804
KDR|KDR|KDR|KDR|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/3791
FLT1|FLT1|FLT1|FLT1|http://www.ncbi.nlm.nih.gov/gene/2321|http://www.ncbi.nlm.nih.gov/gene/2321
FGFR3|FGFR3|FGFR3|FGFR3|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/2261
GNA11|PRKCZ|GNA11|PRKCZ|http://www.ncbi.nlm.nih.gov/gene/2767|http://www.ncbi.nlm.nih.gov/gene/5590
PRKCH|PRKCQ|PRKCH|PRKCQ|http://www.ncbi.nlm.nih.gov/gene/5583|http://www.ncbi.nlm.nih.gov/gene/5588
KIT|KIT|KIT|KIT|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/3815
CDH3|CDH5|CDH3|CDH5|http://www.ncbi.nlm.nih.gov/gene/1001|http://www.ncbi.nlm.nih.gov/gene/1003
GNAS|PRKAR1B|GNAS|PRKAR1B|http://www.ncbi.nlm.nih.gov/gene/2778|http://www.ncbi.nlm.nih.gov/gene/5575
TEK|TEK|TEK|TEK|http://www.ncbi.nlm.nih.gov/gene/7010|http://www.ncbi.nlm.nih.gov/gene/7010
PDGFRB|PDGFRB|PDGFRB|PDGFRB|http://www.ncbi.nlm.nih.gov/gene/5159|http://www.ncbi.nlm.nih.gov/gene/5159
CDH13|CDH13|CDH13|CDH13|http://www.ncbi.nlm.nih.gov/gene/1012|http://www.ncbi.nlm.nih.gov/gene/1012
PRKAG3|PRKAG3|PRKAG3|PRKAG3|http://www.ncbi.nlm.nih.gov/gene/53632|http://www.ncbi.nlm.nih.gov/gene/53632
CDH22|CDH22|CDH22|CDH22|http://www.ncbi.nlm.nih.gov/gene/64405|http://www.ncbi.nlm.nih.gov/gene/64405
CDH11|CDH11|CDH11|CDH11|http://www.ncbi.nlm.nih.gov/gene/1009|http://www.ncbi.nlm.nih.gov/gene/1009
CDH15|CDH15|CDH15|CDH15|http://www.ncbi.nlm.nih.gov/gene/1013|http://www.ncbi.nlm.nih.gov/gene/1013
CDH3|CDH3|CDH3|CDH3|http://www.ncbi.nlm.nih.gov/gene/1001|http://www.ncbi.nlm.nih.gov/gene/1001
CDH5|CDH5|CDH5|CDH5|http://www.ncbi.nlm.nih.gov/gene/1003|http://www.ncbi.nlm.nih.gov/gene/1003
CDH1|CDH1|CDH1|CDH1|http://www.ncbi.nlm.nih.gov/gene/999|http://www.ncbi.nlm.nih.gov/gene/999
CDH10|CDH10|CDH10|CDH10|http://www.ncbi.nlm.nih.gov/gene/1008|http://www.ncbi.nlm.nih.gov/gene/1008
CDH7|CDH7|CDH7|CDH7|http://www.ncbi.nlm.nih.gov/gene/1005|http://www.ncbi.nlm.nih.gov/gene/1005
CDH12|CDH12|CDH12|CDH12|http://www.ncbi.nlm.nih.gov/gene/1010|http://www.ncbi.nlm.nih.gov/gene/1010
CDH20|CDH20|CDH20|CDH20|http://www.ncbi.nlm.nih.gov/gene/28316|http://www.ncbi.nlm.nih.gov/gene/28316
PRKAB1|PRKAB1|PRKAB1|PRKAB1|http://www.ncbi.nlm.nih.gov/gene/5564|http://www.ncbi.nlm.nih.gov/gene/5564
CDH5|NF2|CDH5|NF2|http://www.ncbi.nlm.nih.gov/gene/1003|http://www.ncbi.nlm.nih.gov/gene/4771
CDH4|CDH9|CDH4|CDH9|http://www.ncbi.nlm.nih.gov/gene/1002|http://www.ncbi.nlm.nih.gov/gene/1007
PRKAR2B|PRKAR2B|PRKAR2B|PRKAR2B|http://www.ncbi.nlm.nih.gov/gene/5577|http://www.ncbi.nlm.nih.gov/gene/5577
PRKACB|PRKAR2B|PRKACB|PRKAR2B|http://www.ncbi.nlm.nih.gov/gene/5567|http://www.ncbi.nlm.nih.gov/gene/5577
NF2|STK4|NF2|STK4|http://www.ncbi.nlm.nih.gov/gene/4771|http://www.ncbi.nlm.nih.gov/gene/4485
CDH4|CDH5|CDH4|CDH5|http://www.ncbi.nlm.nih.gov/gene/1002|http://www.ncbi.nlm.nih.gov/gene/1003
PRKACB|PRKAR1A|PRKACB|PRKAR1A|http://www.ncbi.nlm.nih.gov/gene/5567|http://www.ncbi.nlm.nih.gov/gene/5573
PRKACB|RAC1|PRKACB|RAC1|http://www.ncbi.nlm.nih.gov/gene/5567|http://www.ncbi.nlm.nih.gov/gene/5879
PRKACB|RHOA|PRKACB|RHOA|http://www.ncbi.nlm.nih.gov/gene/5567|http://www.ncbi.nlm.nih.gov/gene/387
PRKACB|CDC42|PRKACB|CDC42|http://www.ncbi.nlm.nih.gov/gene/5567|http://www.ncbi.nlm.nih.gov/gene/998
PRKACA|PRKAR2B|PRKACA|PRKAR2B|http://www.ncbi.nlm.nih.gov/gene/5566|http://www.ncbi.nlm.nih.gov/gene/5577
NGFR|PDGFRB|NGFR|PDGFRB|http://www.ncbi.nlm.nih.gov/gene/4804|http://www.ncbi.nlm.nih.gov/gene/5159
CDH8|CDH8|CDH8|CDH8|http://www.ncbi.nlm.nih.gov/gene/1006|http://www.ncbi.nlm.nih.gov/gene/1006
CDH1|CDH11|CDH1|CDH11|http://www.ncbi.nlm.nih.gov/gene/999|http://www.ncbi.nlm.nih.gov/gene/1009
PRKACA|PRKAR2A|PRKACA|PRKAR2A|http://www.ncbi.nlm.nih.gov/gene/5566|http://www.ncbi.nlm.nih.gov/gene/5576
PRKACA|PRKAR1B|PRKACA|PRKAR1B|http://www.ncbi.nlm.nih.gov/gene/5566|http://www.ncbi.nlm.nih.gov/gene/5575
CDH4|CDH4|CDH4|CDH4|http://www.ncbi.nlm.nih.gov/gene/1002|http://www.ncbi.nlm.nih.gov/gene/1002
GNAI3|RAC1|GNAI3|RAC1|http://www.ncbi.nlm.nih.gov/gene/2773|http://www.ncbi.nlm.nih.gov/gene/5879
PRKAR1A|CDC42|PRKAR1A|CDC42|http://www.ncbi.nlm.nih.gov/gene/5573|http://www.ncbi.nlm.nih.gov/gene/998
GNAI3|RHOA|GNAI3|RHOA|http://www.ncbi.nlm.nih.gov/gene/2773|http://www.ncbi.nlm.nih.gov/gene/387
RAC1|F-actin|RAC1|F-actin|http://www.ncbi.nlm.nih.gov/gene/5879|http://purl.obolibrary.org/obo/GO_0031941
RHOA|RAC1|RHOA|RAC1|http://www.ncbi.nlm.nih.gov/gene/387|http://www.ncbi.nlm.nih.gov/gene/5879
RHOA|F-actin|RHOA|F-actin|http://www.ncbi.nlm.nih.gov/gene/387|http://purl.obolibrary.org/obo/GO_0031941
CDC42|RAC1|CDC42|RAC1|http://www.ncbi.nlm.nih.gov/gene/998|http://www.ncbi.nlm.nih.gov/gene/5879
CDC42|RHOA|CDC42|RHOA|http://www.ncbi.nlm.nih.gov/gene/998|http://www.ncbi.nlm.nih.gov/gene/387
CDC42|F-actin|CDC42|F-actin|http://www.ncbi.nlm.nih.gov/gene/998|http://purl.obolibrary.org/obo/GO_0031941
GNAI2|GNAI3|GNAI2|GNAI3|http://www.ncbi.nlm.nih.gov/gene/2771|http://www.ncbi.nlm.nih.gov/gene/2773
PRKACA|PRKACB|PRKACA|PRKACB|http://www.ncbi.nlm.nih.gov/gene/5566|http://www.ncbi.nlm.nih.gov/gene/5567
GNAI2|RAC1|GNAI2|RAC1|http://www.ncbi.nlm.nih.gov/gene/2771|http://www.ncbi.nlm.nih.gov/gene/5879
GNAI2|CDC42|GNAI2|CDC42|http://www.ncbi.nlm.nih.gov/gene/2771|http://www.ncbi.nlm.nih.gov/gene/998
TEK|NTRK1|TEK|NTRK1|http://www.ncbi.nlm.nih.gov/gene/7010|http://www.ncbi.nlm.nih.gov/gene/4914
PRKACA|PRKAR1A|PRKACA|PRKAR1A|http://www.ncbi.nlm.nih.gov/gene/5566|http://www.ncbi.nlm.nih.gov/gene/5573
PDGFRB|NTRK1|PDGFRB|NTRK1|http://www.ncbi.nlm.nih.gov/gene/5159|http://www.ncbi.nlm.nih.gov/gene/4914
GNAI3|CDC42|GNAI3|CDC42|http://www.ncbi.nlm.nih.gov/gene/2773|http://www.ncbi.nlm.nih.gov/gene/998
PDGFRB|TEK|PDGFRB|TEK|http://www.ncbi.nlm.nih.gov/gene/5159|http://www.ncbi.nlm.nih.gov/gene/7010
MET|TEK|MET|TEK|http://www.ncbi.nlm.nih.gov/gene/4233|http://www.ncbi.nlm.nih.gov/gene/7010
PRKAR1A|RHOA|PRKAR1A|RHOA|http://www.ncbi.nlm.nih.gov/gene/5573|http://www.ncbi.nlm.nih.gov/gene/387
CDH1|CDH8|CDH1|CDH8|http://www.ncbi.nlm.nih.gov/gene/999|http://www.ncbi.nlm.nih.gov/gene/1006
CDH1|CDH5|CDH1|CDH5|http://www.ncbi.nlm.nih.gov/gene/999|http://www.ncbi.nlm.nih.gov/gene/1003
CDH1|CDH4|CDH1|CDH4|http://www.ncbi.nlm.nih.gov/gene/999|http://www.ncbi.nlm.nih.gov/gene/1002
CDH1|CDH3|CDH1|CDH3|http://www.ncbi.nlm.nih.gov/gene/999|http://www.ncbi.nlm.nih.gov/gene/1001
CDH1|CDH24|CDH1|CDH24|http://www.ncbi.nlm.nih.gov/gene/999|http://www.ncbi.nlm.nih.gov/gene/64403
CDH1|CDH22|CDH1|CDH22|http://www.ncbi.nlm.nih.gov/gene/999|http://www.ncbi.nlm.nih.gov/gene/64405
CDH1|CDH20|CDH1|CDH20|http://www.ncbi.nlm.nih.gov/gene/999|http://www.ncbi.nlm.nih.gov/gene/28316
CDH1|CDH2|CDH1|CDH2|http://www.ncbi.nlm.nih.gov/gene/999|http://www.ncbi.nlm.nih.gov/gene/1000
CDH1|CDH17|CDH1|CDH17|http://www.ncbi.nlm.nih.gov/gene/999|http://www.ncbi.nlm.nih.gov/gene/1015
CDH1|CDH13|CDH1|CDH13|http://www.ncbi.nlm.nih.gov/gene/999|http://www.ncbi.nlm.nih.gov/gene/1012
TCF7L1|TCF7L1|TCF7L1|TCF7L1|http://www.ncbi.nlm.nih.gov/gene/83439|http://www.ncbi.nlm.nih.gov/gene/83439
CDH1|CDH10|CDH1|CDH10|http://www.ncbi.nlm.nih.gov/gene/999|http://www.ncbi.nlm.nih.gov/gene/1008
PRKAR1A|RAC1|PRKAR1A|RAC1|http://www.ncbi.nlm.nih.gov/gene/5573|http://www.ncbi.nlm.nih.gov/gene/5879
CDH1|NF2|CDH1|NF2|http://www.ncbi.nlm.nih.gov/gene/999|http://www.ncbi.nlm.nih.gov/gene/4771
PRKAR1A|PRKAR1B|PRKAR1A|PRKAR1B|http://www.ncbi.nlm.nih.gov/gene/5573|http://www.ncbi.nlm.nih.gov/gene/5575
PRKAR2B|RHOA|PRKAR2B|RHOA|http://www.ncbi.nlm.nih.gov/gene/5577|http://www.ncbi.nlm.nih.gov/gene/387
PRKAR2A|PRKAR2B|PRKAR2A|PRKAR2B|http://www.ncbi.nlm.nih.gov/gene/5576|http://www.ncbi.nlm.nih.gov/gene/5577
PRKAR2A|RAC1|PRKAR2A|RAC1|http://www.ncbi.nlm.nih.gov/gene/5576|http://www.ncbi.nlm.nih.gov/gene/5879
PRKAR2A|RHOA|PRKAR2A|RHOA|http://www.ncbi.nlm.nih.gov/gene/5576|http://www.ncbi.nlm.nih.gov/gene/387
PRKAR2A|CDC42|PRKAR2A|CDC42|http://www.ncbi.nlm.nih.gov/gene/5576|http://www.ncbi.nlm.nih.gov/gene/998
PRKAR1B|PRKAR2B|PRKAR1B|PRKAR2B|http://www.ncbi.nlm.nih.gov/gene/5575|http://www.ncbi.nlm.nih.gov/gene/5577
PRKAR1B|PRKAR2A|PRKAR1B|PRKAR2A|http://www.ncbi.nlm.nih.gov/gene/5575|http://www.ncbi.nlm.nih.gov/gene/5576
PRKAR1B|RAC1|PRKAR1B|RAC1|http://www.ncbi.nlm.nih.gov/gene/5575|http://www.ncbi.nlm.nih.gov/gene/5879
PRKAR1B|RHOA|PRKAR1B|RHOA|http://www.ncbi.nlm.nih.gov/gene/5575|http://www.ncbi.nlm.nih.gov/gene/387
PRKAR1B|CDC42|PRKAR1B|CDC42|http://www.ncbi.nlm.nih.gov/gene/5575|http://www.ncbi.nlm.nih.gov/gene/998
PRKAR1A|PRKAR2B|PRKAR1A|PRKAR2B|http://www.ncbi.nlm.nih.gov/gene/5573|http://www.ncbi.nlm.nih.gov/gene/5577
PRKAR1A|PRKAR2A|PRKAR1A|PRKAR2A|http://www.ncbi.nlm.nih.gov/gene/5573|http://www.ncbi.nlm.nih.gov/gene/5576
PRKAR2B|RAC1|PRKAR2B|RAC1|http://www.ncbi.nlm.nih.gov/gene/5577|http://www.ncbi.nlm.nih.gov/gene/5879
MET|NTRK1|MET|NTRK1|http://www.ncbi.nlm.nih.gov/gene/4233|http://www.ncbi.nlm.nih.gov/gene/4914
PRKAR2B|CDC42|PRKAR2B|CDC42|http://www.ncbi.nlm.nih.gov/gene/5577|http://www.ncbi.nlm.nih.gov/gene/998
CDH1|CDH7|CDH1|CDH7|http://www.ncbi.nlm.nih.gov/gene/999|http://www.ncbi.nlm.nih.gov/gene/1005
MET|PDGFRB|MET|PDGFRB|http://www.ncbi.nlm.nih.gov/gene/4233|http://www.ncbi.nlm.nih.gov/gene/5159
FLT1|MET|FLT1|MET|http://www.ncbi.nlm.nih.gov/gene/2321|http://www.ncbi.nlm.nih.gov/gene/4233
CDH1|CDH12|CDH1|CDH12|http://www.ncbi.nlm.nih.gov/gene/999|http://www.ncbi.nlm.nih.gov/gene/1010
FGFR3|EGFR|FGFR3|EGFR|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/1956
KIT|FLT4|KIT|FLT4|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/2324
KIT|FLT1|KIT|FLT1|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/2321
KIT|CSF1R|KIT|CSF1R|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/1436
KIT|EGFR|KIT|EGFR|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/1956
FGFR3|NTRK1|FGFR3|NTRK1|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/4914
FGFR3|TEK|FGFR3|TEK|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/7010
FGFR3|PDGFRB|FGFR3|PDGFRB|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/5159
FGFR3|MET|FGFR3|MET|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/4233
FGFR3|NGFR|FGFR3|NGFR|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/4804
EGFR|CSF1R|EGFR|CSF1R|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.ncbi.nlm.nih.gov/gene/1436
FGFR3|FLT4|FGFR3|FLT4|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/2324
FGFR3|CSF1R|FGFR3|CSF1R|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/1436
FGFR3|KIT|FGFR3|KIT|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/3815
KIT|MET|KIT|MET|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/4233
KDR|NTRK1|KDR|NTRK1|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/4914
KDR|TEK|KDR|TEK|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/7010
KDR|PDGFRB|KDR|PDGFRB|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/5159
KDR|MET|KDR|MET|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/4233
KDR|NGFR|KDR|NGFR|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/4804
KDR|FLT4|KDR|FLT4|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/2324
KDR|FLT1|KDR|FLT1|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/2321
KDR|CSF1R|KDR|CSF1R|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/1436
KDR|EGFR|KDR|EGFR|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/1956
KDR|KIT|KDR|KIT|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/3815
FGFR3|FLT1|FGFR3|FLT1|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/2321
EGFR|FLT1|EGFR|FLT1|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.ncbi.nlm.nih.gov/gene/2321
EGFR|FLT4|EGFR|FLT4|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.ncbi.nlm.nih.gov/gene/2324
KIT|NTRK1|KIT|NTRK1|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/4914
KIT|PDGFRB|KIT|PDGFRB|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/5159
NGFR|NTRK1|NGFR|NTRK1|http://www.ncbi.nlm.nih.gov/gene/4804|http://www.ncbi.nlm.nih.gov/gene/4914
NGFR|TEK|NGFR|TEK|http://www.ncbi.nlm.nih.gov/gene/4804|http://www.ncbi.nlm.nih.gov/gene/7010
GNAI2|RHOA|GNAI2|RHOA|http://www.ncbi.nlm.nih.gov/gene/2771|http://www.ncbi.nlm.nih.gov/gene/387
NGFR|MET|NGFR|MET|http://www.ncbi.nlm.nih.gov/gene/4804|http://www.ncbi.nlm.nih.gov/gene/4233
FLT4|NTRK1|FLT4|NTRK1|http://www.ncbi.nlm.nih.gov/gene/2324|http://www.ncbi.nlm.nih.gov/gene/4914
KIT|TEK|KIT|TEK|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/7010
KIT|NGFR|KIT|NGFR|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/4804
FLT4|TEK|FLT4|TEK|http://www.ncbi.nlm.nih.gov/gene/2324|http://www.ncbi.nlm.nih.gov/gene/7010
FLT4|PDGFRB|FLT4|PDGFRB|http://www.ncbi.nlm.nih.gov/gene/2324|http://www.ncbi.nlm.nih.gov/gene/5159
FLT4|MET|FLT4|MET|http://www.ncbi.nlm.nih.gov/gene/2324|http://www.ncbi.nlm.nih.gov/gene/4233
FLT4|NGFR|FLT4|NGFR|http://www.ncbi.nlm.nih.gov/gene/2324|http://www.ncbi.nlm.nih.gov/gene/4804
FLT1|NTRK1|FLT1|NTRK1|http://www.ncbi.nlm.nih.gov/gene/2321|http://www.ncbi.nlm.nih.gov/gene/4914
FLT1|TEK|FLT1|TEK|http://www.ncbi.nlm.nih.gov/gene/2321|http://www.ncbi.nlm.nih.gov/gene/7010
FLT1|PDGFRB|FLT1|PDGFRB|http://www.ncbi.nlm.nih.gov/gene/2321|http://www.ncbi.nlm.nih.gov/gene/5159
EGFR|NGFR|EGFR|NGFR|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.ncbi.nlm.nih.gov/gene/4804
FLT1|NGFR|FLT1|NGFR|http://www.ncbi.nlm.nih.gov/gene/2321|http://www.ncbi.nlm.nih.gov/gene/4804
FLT1|FLT4|FLT1|FLT4|http://www.ncbi.nlm.nih.gov/gene/2321|http://www.ncbi.nlm.nih.gov/gene/2324
CSF1R|NTRK1|CSF1R|NTRK1|http://www.ncbi.nlm.nih.gov/gene/1436|http://www.ncbi.nlm.nih.gov/gene/4914
CSF1R|TEK|CSF1R|TEK|http://www.ncbi.nlm.nih.gov/gene/1436|http://www.ncbi.nlm.nih.gov/gene/7010
CSF1R|PDGFRB|CSF1R|PDGFRB|http://www.ncbi.nlm.nih.gov/gene/1436|http://www.ncbi.nlm.nih.gov/gene/5159
CSF1R|MET|CSF1R|MET|http://www.ncbi.nlm.nih.gov/gene/1436|http://www.ncbi.nlm.nih.gov/gene/4233
CSF1R|NGFR|CSF1R|NGFR|http://www.ncbi.nlm.nih.gov/gene/1436|http://www.ncbi.nlm.nih.gov/gene/4804
CSF1R|FLT4|CSF1R|FLT4|http://www.ncbi.nlm.nih.gov/gene/1436|http://www.ncbi.nlm.nih.gov/gene/2324
CSF1R|FLT1|CSF1R|FLT1|http://www.ncbi.nlm.nih.gov/gene/1436|http://www.ncbi.nlm.nih.gov/gene/2321
EGFR|NTRK1|EGFR|NTRK1|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.ncbi.nlm.nih.gov/gene/4914
EGFR|TEK|EGFR|TEK|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.ncbi.nlm.nih.gov/gene/7010
EGFR|PDGFRB|EGFR|PDGFRB|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.ncbi.nlm.nih.gov/gene/5159
EGFR|MET|EGFR|MET|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.ncbi.nlm.nih.gov/gene/4233
CDH1|CDH9|CDH1|CDH9|http://www.ncbi.nlm.nih.gov/gene/999|http://www.ncbi.nlm.nih.gov/gene/1007
CDH24|CDH24|CDH24|CDH24|http://www.ncbi.nlm.nih.gov/gene/64403|http://www.ncbi.nlm.nih.gov/gene/64403
PRKCH|PRKCH|PRKCH|PRKCH|http://www.ncbi.nlm.nih.gov/gene/5583|http://www.ncbi.nlm.nih.gov/gene/5583
NF2|MTOR|NF2|MTOR|http://www.ncbi.nlm.nih.gov/gene/4771|http://www.ncbi.nlm.nih.gov/gene/2475
NF2|STK3|NF2|STK3|http://www.ncbi.nlm.nih.gov/gene/4771|http://www.ncbi.nlm.nih.gov/gene/6788
