S|P|O|S_ID|P_ID|O_ID
ADCY9|participates_in|Integration of energy metabolism|http://www.ncbi.nlm.nih.gov/gene/115|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-163685
ADCY1|participates_in|Integration of energy metabolism|http://www.ncbi.nlm.nih.gov/gene/107|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-163685
ADCY3|participates_in|GABA B receptor activation|http://www.ncbi.nlm.nih.gov/gene/109|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-977444
ADCY2|participates_in|GABA B receptor activation|http://www.ncbi.nlm.nih.gov/gene/108|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-977444
valproic acid|interacts with|ADCY3|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/109
valproic acid|interacts with|ADCY5|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/111
ADCY3|participates_in|G alpha (z) signalling events|http://www.ncbi.nlm.nih.gov/gene/109|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-418597
ADCY6|participates_in|G alpha (z) signalling events|http://www.ncbi.nlm.nih.gov/gene/112|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-418597
ADCY3|participates_in|Signaling by NTRKs|http://www.ncbi.nlm.nih.gov/gene/109|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-166520
ADCY8|participates_in|Signaling by NTRKs|http://www.ncbi.nlm.nih.gov/gene/114|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-166520
ADCY2|participates_in|GABA receptor activation|http://www.ncbi.nlm.nih.gov/gene/108|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-977443
ADCY5|participates_in|GABA receptor activation|http://www.ncbi.nlm.nih.gov/gene/111|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-977443
ADCY2|participates_in|Integration of energy metabolism|http://www.ncbi.nlm.nih.gov/gene/108|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-163685
ADCY6|participates_in|Integration of energy metabolism|http://www.ncbi.nlm.nih.gov/gene/112|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-163685
ADCY2|participates_in|Vasopressin regulates renal water homeostasis via Aquaporins|http://www.ncbi.nlm.nih.gov/gene/108|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-432040
ADCY8|participates_in|Vasopressin regulates renal water homeostasis via Aquaporins|http://www.ncbi.nlm.nih.gov/gene/114|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-432040
ADCY1|subClassOf|protein_coding_gene|http://www.ncbi.nlm.nih.gov/gene/107|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/SO_0001217
ADCY8|participates_in|Neurotransmitter receptors and postsynaptic signal transmission|http://www.ncbi.nlm.nih.gov/gene/114|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112314
ADCY5|participates_in|Neurotransmitter receptors and postsynaptic signal transmission|http://www.ncbi.nlm.nih.gov/gene/111|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112314
ADCY7|participates_in|Signaling by NTRKs|http://www.ncbi.nlm.nih.gov/gene/113|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-166520
ADCY5|participates_in|Signaling by NTRKs|http://www.ncbi.nlm.nih.gov/gene/111|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-166520
ADCY7|participates_in|PLC beta mediated events|http://www.ncbi.nlm.nih.gov/gene/113|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112043
ADCY3|participates_in|PLC beta mediated events|http://www.ncbi.nlm.nih.gov/gene/109|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112043
ADCY4|participates_in|PKA activation|http://www.ncbi.nlm.nih.gov/gene/196883|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-163615
ADCY2|participates_in|PKA activation|http://www.ncbi.nlm.nih.gov/gene/108|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-163615
ADCY4|participates_in|Transport of small molecules|http://www.ncbi.nlm.nih.gov/gene/196883|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-382551
ADCY3|participates_in|Transport of small molecules|http://www.ncbi.nlm.nih.gov/gene/109|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-382551
ADCY4|participates_in|Integration of energy metabolism|http://www.ncbi.nlm.nih.gov/gene/196883|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-163685
ADCY5|participates_in|Integration of energy metabolism|http://www.ncbi.nlm.nih.gov/gene/111|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-163685
ADCY1|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/107|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
ADCY1|participates_in|CaM pathway|http://www.ncbi.nlm.nih.gov/gene/107|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-111997
ADCY8|participates_in|CaM pathway|http://www.ncbi.nlm.nih.gov/gene/114|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-111997
ADCY1|participates_in|Adenylate cyclase inhibitory pathway|http://www.ncbi.nlm.nih.gov/gene/107|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170670
ADCY7|participates_in|Adenylate cyclase inhibitory pathway|http://www.ncbi.nlm.nih.gov/gene/113|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170670
ADCY1|subClassOf|gene|http://www.ncbi.nlm.nih.gov/gene/107|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/SO_0000704
ADCY6|subClassOf|gene|http://www.ncbi.nlm.nih.gov/gene/112|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/SO_0000704
ADCY1|participates_in|Downstream signal transduction|http://www.ncbi.nlm.nih.gov/gene/107|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-186763
ADCY5|participates_in|Downstream signal transduction|http://www.ncbi.nlm.nih.gov/gene/111|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-186763
ADCY4|participates_in|Adenylate cyclase inhibitory pathway|http://www.ncbi.nlm.nih.gov/gene/196883|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-170670
ADCY1|participates_in|Signaling by GPCR|http://www.ncbi.nlm.nih.gov/gene/107|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-372790
ADCY3|participates_in|Signaling by GPCR|http://www.ncbi.nlm.nih.gov/gene/109|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-372790
ADCY1|participates_in|G alpha (z) signalling events|http://www.ncbi.nlm.nih.gov/gene/107|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-418597
ADCY2|participates_in|G alpha (z) signalling events|http://www.ncbi.nlm.nih.gov/gene/108|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-418597
ADCY4|participates_in|Neuronal System|http://www.ncbi.nlm.nih.gov/gene/196883|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112316
ADCY6|participates_in|Neuronal System|http://www.ncbi.nlm.nih.gov/gene/112|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112316
ADCY7|participates_in|Integration of energy metabolism|http://www.ncbi.nlm.nih.gov/gene/113|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-163685
ADCY4|participates_in|PLC beta mediated events|http://www.ncbi.nlm.nih.gov/gene/196883|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112043
ADCY8|participates_in|PLC beta mediated events|http://www.ncbi.nlm.nih.gov/gene/114|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-112043
ADCY7|participates_in|G alpha (i) signalling events|http://www.ncbi.nlm.nih.gov/gene/113|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-418594
ADCY2|participates_in|G alpha (i) signalling events|http://www.ncbi.nlm.nih.gov/gene/108|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-418594
SOS1|participates_in|MAPK1/MAPK3 signaling|http://www.ncbi.nlm.nih.gov/gene/6654|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5684996
GRB2 (human)|participates_in|MAPK1/MAPK3 signaling|http://www.ncbi.nlm.nih.gov/gene/2885|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5684996
