source|target|source_label|target_label|source_id|target_id
AKT3|RHEB|AKT3|RHEB|http://www.ncbi.nlm.nih.gov/gene/10000|http://www.ncbi.nlm.nih.gov/gene/6009
AKT3|GDP|AKT3|GDP|http://www.ncbi.nlm.nih.gov/gene/10000|http://purl.obolibrary.org/obo/CHEBI_17552
PRKAB2|RHEB|PRKAB2|RHEB|http://www.ncbi.nlm.nih.gov/gene/5565|http://www.ncbi.nlm.nih.gov/gene/6009
PRKAB2|GDP|PRKAB2|GDP|http://www.ncbi.nlm.nih.gov/gene/5565|http://purl.obolibrary.org/obo/CHEBI_17552
MAPK1|RHEB|MAPK1|RHEB|http://www.ncbi.nlm.nih.gov/gene/5594|http://www.ncbi.nlm.nih.gov/gene/6009
MAPK1|GDP|MAPK1|GDP|http://www.ncbi.nlm.nih.gov/gene/5594|http://purl.obolibrary.org/obo/CHEBI_17552
GRIN1|GRIN1|GRIN1|GRIN1|http://www.ncbi.nlm.nih.gov/gene/2902|http://www.ncbi.nlm.nih.gov/gene/2902
PRKAG1|PRKAG1|PRKAG1|PRKAG1|http://www.ncbi.nlm.nih.gov/gene/5571|http://www.ncbi.nlm.nih.gov/gene/5571
NTRK2|AKT2|NTRK2|AKT2|http://www.ncbi.nlm.nih.gov/gene/4915|http://www.ncbi.nlm.nih.gov/gene/208
PRKAG2|PRKAG2|PRKAG2|PRKAG2|http://www.ncbi.nlm.nih.gov/gene/51422|http://www.ncbi.nlm.nih.gov/gene/51422
PRKAA2|PRKAA2|PRKAA2|PRKAA2|http://www.ncbi.nlm.nih.gov/gene/5563|http://www.ncbi.nlm.nih.gov/gene/5563
PRKAB2|PRKAB2|PRKAB2|PRKAB2|http://www.ncbi.nlm.nih.gov/gene/5565|http://www.ncbi.nlm.nih.gov/gene/5565
GRIN2B|GRIN2B|GRIN2B|GRIN2B|http://www.ncbi.nlm.nih.gov/gene/2904|http://www.ncbi.nlm.nih.gov/gene/2904
GRIN2D|GRIN2D|GRIN2D|GRIN2D|http://www.ncbi.nlm.nih.gov/gene/2906|http://www.ncbi.nlm.nih.gov/gene/2906
GRIN2A|GRIN2A|GRIN2A|GRIN2A|http://www.ncbi.nlm.nih.gov/gene/2903|http://www.ncbi.nlm.nih.gov/gene/2903
PRKAG3|GDP|PRKAG3|GDP|http://www.ncbi.nlm.nih.gov/gene/53632|http://purl.obolibrary.org/obo/CHEBI_17552
GRIN3A|GRIN3A|GRIN3A|GRIN3A|http://www.ncbi.nlm.nih.gov/gene/116443|http://www.ncbi.nlm.nih.gov/gene/116443
PRKAG3|RHEB|PRKAG3|RHEB|http://www.ncbi.nlm.nih.gov/gene/53632|http://www.ncbi.nlm.nih.gov/gene/6009
TSC1|RHEB|TSC1|RHEB|http://www.ncbi.nlm.nih.gov/gene/7248|http://www.ncbi.nlm.nih.gov/gene/6009
GRIN1|HRAS|GRIN1|HRAS|http://www.ncbi.nlm.nih.gov/gene/2902|http://www.ncbi.nlm.nih.gov/gene/3265
