S|P|O|S_ID|P_ID|O_ID
DYNLRB2|has gene product|dynein light chain roadblock-type 2 (human)|http://www.ncbi.nlm.nih.gov/gene/83657|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_Q8TF09
dynein light chain roadblock-type 2 (human)|molecularly interacts with|dynein light chain Tctex-type 1 (human)|http://purl.obolibrary.org/obo/PR_Q8TF09|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_P63172
dynein light chain roadblock-type 2 (human)|molecularly interacts with|dynein light chain Tctex-type 3 (human)|http://purl.obolibrary.org/obo/PR_Q8TF09|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_P51808
dynein light chain roadblock-type 2 (human)|molecularly interacts with|cytoplasmic dynein 1 light intermediate chain 1 (human)|http://purl.obolibrary.org/obo/PR_Q8TF09|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q9Y6G9
DYNLRB2|participates_in|Cilium Assembly|http://www.ncbi.nlm.nih.gov/gene/83657|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5617833
dynein light chain roadblock-type 2 (human)|molecularly interacts with|cytoplasmic dynein 1 intermediate chain 1 (human)|http://purl.obolibrary.org/obo/PR_Q8TF09|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_O14576
dynein light chain roadblock-type 2 (human)|molecularly interacts with|cytoplasmic dynein 1 light intermediate chain 2 (human)|http://purl.obolibrary.org/obo/PR_Q8TF09|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_O43237
DYNLT3|has gene product|dynein light chain Tctex-type 3 (human)|http://www.ncbi.nlm.nih.gov/gene/6990|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_P51808
dynein light chain Tctex-type 3 (human)|molecularly interacts with|dynein light chain Tctex-type 5 (human)|http://purl.obolibrary.org/obo/PR_P51808|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q8N7M0
dynein light chain Tctex-type 5 (human)|molecularly interacts with|WD repeat-containing protein 35 (human)|http://purl.obolibrary.org/obo/PR_Q8N7M0|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q9P2L0
dynein light chain Tctex-type 5 (human)|molecularly interacts with|intraflagellar transport protein 140 homolog (human)|http://purl.obolibrary.org/obo/PR_Q8N7M0|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q96RY7
dynein light chain Tctex-type 5 (human)|molecularly interacts with|WD repeat-containing protein 19 (human)|http://purl.obolibrary.org/obo/PR_Q8N7M0|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q8NEZ3
dynein light chain Tctex-type 5 (human)|molecularly interacts with|intraflagellar transport protein 22 homolog (human)|http://purl.obolibrary.org/obo/PR_Q8N7M0|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q9H7X7
dynein light chain Tctex-type 5 (human)|molecularly interacts with|intraflagellar transport protein 25 homolog (human)|http://purl.obolibrary.org/obo/PR_Q8N7M0|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q9Y547
dynein light chain Tctex-type 5 (human)|molecularly interacts with|intraflagellar transport protein 27 homolog (human)|http://purl.obolibrary.org/obo/PR_Q8N7M0|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q9BW83
dynein light chain Tctex-type 5 (human)|molecularly interacts with|intraflagellar transport protein 80 homolog (human)|http://purl.obolibrary.org/obo/PR_Q8N7M0|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q9P2H3
dynein light chain Tctex-type 3 (human)|molecularly interacts with|dynein light chain Tctex-type protein 2B (human)|http://purl.obolibrary.org/obo/PR_P51808|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q8WW35
dynein light chain Tctex-type 3 (human)|molecularly interacts with|cytoplasmic dynein 2 intermediate chain 2 (human)|http://purl.obolibrary.org/obo/PR_P51808|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q96EX3
dynein light chain Tctex-type 3 (human)|molecularly interacts with|cytoplasmic dynein 2 intermediate chain 1 (human)|http://purl.obolibrary.org/obo/PR_P51808|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q8WVS4
dynein light chain Tctex-type 3 (human)|molecularly interacts with|dynein light chain 2, cytoplasmic (human)|http://purl.obolibrary.org/obo/PR_P51808|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q96FJ2
dynein light chain 2, cytoplasmic (human)|has_gene_template|DYNLL2|http://purl.obolibrary.org/obo/PR_Q96FJ2|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/140735
dynein light chain Tctex-type 3 (human)|molecularly interacts with|dynein light chain Tctex-type 1 (human)|http://purl.obolibrary.org/obo/PR_P51808|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_P63172
dynein light chain Tctex-type 3 (human)|molecularly interacts with|dynein light chain roadblock-type 1 (human)|http://purl.obolibrary.org/obo/PR_P51808|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q9NP97
dynein light chain Tctex-type 3 (human)|molecularly interacts with|dynein light chain 1, cytoplasmic (human)|http://purl.obolibrary.org/obo/PR_P51808|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_P63167
dynein light chain 1, cytoplasmic (human)|has_gene_template|DYNLL1|http://purl.obolibrary.org/obo/PR_P63167|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/8655
dynein light chain Tctex-type 3 (human)|molecularly interacts with|dynein light chain roadblock-type 2 (human)|http://purl.obolibrary.org/obo/PR_P51808|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q8TF09
dynein light chain Tctex-type 3 (human)|molecularly interacts with|cytoplasmic dynein 1 light intermediate chain 1 (human)|http://purl.obolibrary.org/obo/PR_P51808|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q9Y6G9
dynein light chain Tctex-type 3 (human)|molecularly interacts with|cytoplasmic dynein 1 heavy chain 1 (human)|http://purl.obolibrary.org/obo/PR_P51808|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q14204
cytoplasmic dynein 1 heavy chain 1 (human)|has_gene_template|DYNC1H1|http://purl.obolibrary.org/obo/PR_Q14204|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1778
dynein light chain Tctex-type 3 (human)|molecularly interacts with|cytoplasmic dynein 1 intermediate chain 2 (human)|http://purl.obolibrary.org/obo/PR_P51808|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q13409
cytoplasmic dynein 1 intermediate chain 2 (human)|has_gene_template|DYNC1I2|http://purl.obolibrary.org/obo/PR_Q13409|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1781
dynein light chain Tctex-type 3 (human)|molecularly interacts with|cytoplasmic dynein 1 intermediate chain 1 (human)|http://purl.obolibrary.org/obo/PR_P51808|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_O14576
dynein light chain Tctex-type 3 (human)|molecularly interacts with|cytoplasmic dynein 1 light intermediate chain 2 (human)|http://purl.obolibrary.org/obo/PR_P51808|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_O43237
DYNC1LI1|has gene product|cytoplasmic dynein 1 light intermediate chain 1 (human)|http://www.ncbi.nlm.nih.gov/gene/51143|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_Q9Y6G9
cytoplasmic dynein 1 light intermediate chain 1 (human)|participates_in|Signal Transduction|http://purl.obolibrary.org/obo/PR_Q9Y6G9|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
WDR35|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/57539|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
IFT122|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/55764|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
IFT140|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/9742|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
WDR19|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/57728|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
cytoplasmic dynein 1 light intermediate chain 1 (human)|molecularly interacts with|dynein light chain roadblock-type 1 (human)|http://purl.obolibrary.org/obo/PR_Q9Y6G9|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q9NP97
cytoplasmic dynein 1 light intermediate chain 1 (human)|molecularly interacts with|dynein light chain roadblock-type 2 (human)|http://purl.obolibrary.org/obo/PR_Q9Y6G9|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q8TF09
cytoplasmic dynein 1 light intermediate chain 1 (human)|molecularly interacts with|dynein light chain Tctex-type 3 (human)|http://purl.obolibrary.org/obo/PR_Q9Y6G9|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_P51808
WDR35|participates_in|Cilium Assembly|http://www.ncbi.nlm.nih.gov/gene/57539|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5617833
IFT122|participates_in|Cilium Assembly|http://www.ncbi.nlm.nih.gov/gene/55764|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5617833
IFT140|participates_in|Cilium Assembly|http://www.ncbi.nlm.nih.gov/gene/9742|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5617833
WDR19|participates_in|Cilium Assembly|http://www.ncbi.nlm.nih.gov/gene/57728|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5617833
IFT22|participates_in|Cilium Assembly|http://www.ncbi.nlm.nih.gov/gene/64792|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5617833
HSPB11|participates_in|Cilium Assembly|http://www.ncbi.nlm.nih.gov/gene/51668|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5617833
IFT27|participates_in|Cilium Assembly|http://www.ncbi.nlm.nih.gov/gene/11020|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5617833
IFT43|participates_in|Cilium Assembly|http://www.ncbi.nlm.nih.gov/gene/112752|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5617833
IFT46|participates_in|Cilium Assembly|http://www.ncbi.nlm.nih.gov/gene/56912|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5617833
IFT80|participates_in|Cilium Assembly|http://www.ncbi.nlm.nih.gov/gene/57560|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5617833
IFT81|participates_in|Cilium Assembly|http://www.ncbi.nlm.nih.gov/gene/28981|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5617833
DYNC1H1|has gene product|cytoplasmic dynein 1 heavy chain 1 (human)|http://www.ncbi.nlm.nih.gov/gene/1778|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_Q14204
cytoplasmic dynein 1 heavy chain 1 (human)|molecularly interacts with|dynein light chain Tctex-type 3 (human)|http://purl.obolibrary.org/obo/PR_Q14204|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_P51808
DYNC1I2|has gene product|cytoplasmic dynein 1 intermediate chain 2 (human)|http://www.ncbi.nlm.nih.gov/gene/1781|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_Q13409
cytoplasmic dynein 1 intermediate chain 2 (human)|molecularly interacts with|dynein light chain Tctex-type 3 (human)|http://purl.obolibrary.org/obo/PR_Q13409|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_P51808
DYNC1I1|has gene product|cytoplasmic dynein 1 intermediate chain 1 (human)|http://www.ncbi.nlm.nih.gov/gene/1780|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_O14576
cytoplasmic dynein 1 intermediate chain 1 (human)|participates_in|Signal Transduction|http://purl.obolibrary.org/obo/PR_O14576|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
cytoplasmic dynein 1 intermediate chain 1 (human)|molecularly interacts with|dynein light chain roadblock-type 1 (human)|http://purl.obolibrary.org/obo/PR_O14576|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q9NP97
cytoplasmic dynein 1 intermediate chain 1 (human)|molecularly interacts with|dynein light chain roadblock-type 2 (human)|http://purl.obolibrary.org/obo/PR_O14576|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q8TF09
cytoplasmic dynein 1 intermediate chain 1 (human)|molecularly interacts with|dynein light chain Tctex-type 3 (human)|http://purl.obolibrary.org/obo/PR_O14576|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_P51808
DYNC1LI2|has gene product|cytoplasmic dynein 1 light intermediate chain 2 (human)|http://www.ncbi.nlm.nih.gov/gene/1783|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_O43237
cytoplasmic dynein 1 light intermediate chain 2 (human)|participates_in|Signal Transduction|http://purl.obolibrary.org/obo/PR_O43237|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
DYNC1LI2|causes or contributes to condition|Increased body weight|http://www.ncbi.nlm.nih.gov/gene/1783|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0004324
diazinon|is substance that treats|Increased body weight|http://purl.obolibrary.org/obo/CHEBI_34682|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0004324
diazinon|interacts with|IFT27|http://purl.obolibrary.org/obo/CHEBI_34682|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/11020
valproic acid|is substance that treats|Increased body weight|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0004324
valproic acid|interacts with|IFT80|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/57560
cytoplasmic dynein 1 light intermediate chain 2 (human)|molecularly interacts with|dynein light chain roadblock-type 1 (human)|http://purl.obolibrary.org/obo/PR_O43237|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q9NP97
cytoplasmic dynein 1 light intermediate chain 2 (human)|molecularly interacts with|dynein light chain roadblock-type 2 (human)|http://purl.obolibrary.org/obo/PR_O43237|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q8TF09
cytoplasmic dynein 1 light intermediate chain 2 (human)|molecularly interacts with|dynein light chain Tctex-type 3 (human)|http://purl.obolibrary.org/obo/PR_O43237|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_P51808
